	mz	mzmin	mzmax	rt	rtmin	rtmax	npeaks	pbqd	pbQC61	pbQC62	pbQC63	pbQC64	pbQC65	pbQC66	pbQC67	pbQC68	pbQC69	pbQC70	pbQC71	pbQC72	pbQC73	pbQC74	pbQC75	pbQC76	pbQC77	pbQC78	pbQC79	pbQC80
290	96.9699001140448	96.9698432269225	96.9700283448159	1399.335	1394.48	1406.85	6	6	427001.125	364635.8125	456175.875	NA	949829.5625	626124	NA	295839.125	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
291	96.9700197281285	96.9700066119169	96.9700911192668	1215.88	1209.66	1230.29	7	7	140380.296875	129159.0234375	127866.6640625	NA	115961.28125	119338.2578125	NA	108622.9375	NA	NA	NA	NA	NA	NA	128773.0546875	NA	NA	NA	NA	NA
292	96.9703468697326	96.9699794115826	96.9703882885328	1462.99	1459.71	1467.85	4	4	NA	NA	NA	NA	NA	NA	NA	NA	NA	227085.125	NA	NA	NA	215884.515625	NA	NA	NA	199662.109375	NA	173593.625
293	96.9701435650747	96.9698889828604	96.9704664784684	1430.055	1410.65	1451.8	18	14	NA	NA	NA	1307822	NA	NA	427611.34375	NA	253400.984375	208594.171875	235904.859375	193045.609375	195716.859375	209482.578125	205292.890625	209885.34375	223993.90625	224757.515625	225232.796875	174463.15625
294	98.967035423504	98.9669379059641	98.9671323983178	1224.28	1209.68	1232.43	7	7	48146.98046875	49254.796875	NA	NA	NA	41630.90625	NA	NA	42195.28125	NA	NA	NA	NA	NA	42796.02734375	NA	50641.375	NA	43138.94140625	NA
295	98.9670540368688	98.9670256009013	98.9670820557419	1249.91	1242.42	1254.63	4	4	NA	NA	NA	46822.0546875	NA	NA	44030.99609375	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	43336.84765625	NA	49108.40234375
296	99.008973764533	99.0088699356194	99.0092605440847	1058.16	1045.71	1076.49	15	15	NA	NA	NA	73452.8125	NA	69589.4375	61451.2265625	NA	70292.796875	65722.6640625	69128.421875	72572.1953125	68417.46875	67116.9609375	69935.3515625	75211.0625	77220.9765625	62620.9921875	68256.3125	62469.7421875
297	99.0089528521078	99.0089111526291	99.0093910720367	1035.42	1033.5	1044	7	7	56325.55859375	59556.26171875	56937.1953125	NA	74507.34375	NA	NA	68713.359375	NA	NA	NA	NA	NA	NA	NA	NA	NA	33339.7578125	NA	40764.1171875
298	99.0089745073343	99.0088200011835	99.009230111149	1415.805	1402.45	1428.96	10	10	NA	NA	NA	NA	NA	23657.1015625	NA	NA	30793.0546875	NA	33498.609375	31809.189453125	33148.9140625	29876.634765625	32716.404296875	31684.84765625	28987.61328125	NA	30786.546875	NA
299	99.0089786116873	99.0089493099645	99.0090888335795	1214.945	1213.76	1217.93	4	4	82123.3828125	68909.4140625	55101.37109375	NA	48191.73046875	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
300	99.009056921026	99.0089824524528	99.0092073151031	1277.62	1275.29	1294.09	5	5	71990.984375	68037.8046875	58471.72265625	NA	47987.44140625	32360.015625	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
301	99.925730332945	99.9256646232853	99.9258627494368	1611.72	1599.51	1623.93	10	10	NA	NA	NA	6082.0966796875	7458.951171875	6759.236328125	NA	8675.001953125	6808.1748046875	NA	8004.00537109375	NA	NA	NA	8126.546875	7519.3017578125	NA	7934.619140625	NA	22152.4375
302	100.004116622611	100.004034920346	100.004357017909	750.544	730.29	768.961	12	12	NA	NA	NA	NA	NA	NA	48455.09375	NA	NA	84009.1484375	92927.171875	84607.0078125	89439.4921875	95625.265625	114869.875	122387.9453125	127045.9921875	105808.9296875	119550.796875	109924.234375
303	100.040507625001	100.040387922387	100.040611557638	1095.26	1086.67	1111.11	9	9	13107.6669921875	11617.03515625	10915.1044921875	NA	11329.6796875	10257.0859375	9220.4384765625	8935.9677734375	NA	NA	NA	NA	NA	NA	10434.5322265625	NA	NA	10428.984375	NA	NA
304	100.98584669123	100.985787964229	100.985916910459	1601.47	1587.27	1631.87	13	13	NA	NA	NA	220775.40625	NA	236229.3125	241757.71875	NA	215058.9375	217884.625	NA	229742.71875	218775.640625	220687.0625	232425.765625	232373.5	223147.96875	209729.578125	214721.828125	NA
305	100.985713095516	100.985684006954	100.985867633125	194.963	194.934	201.027	5	5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	8537.306640625	NA	NA	8510.5908203125	9482.9794921875	NA	9225.751953125	NA	8995.701171875
306	100.985836885086	100.985783135927	100.985869543015	1572.695	1564.41	1580.82	6	6	228541.96875	248193.546875	221722.0625	NA	207951.59375	NA	NA	224878.625	NA	NA	224112.28125	NA	NA	NA	NA	NA	NA	NA	NA	NA
307	101.024680395044	101.024608418793	101.025119661187	1283.65	1271.13	1293.79	12	12	48660.74609375	54527.93359375	53297.296875	36543.3515625	72684.6171875	NA	35820.84765625	60895.93359375	NA	36877.20703125	62346.8828125	NA	NA	35676.56640625	NA	NA	NA	42154.265625	NA	35406.83984375
308	101.024418671886	101.024316945198	101.024665176142	1402.45	1385.94	1420.9	17	17	21529.30859375	20108.91015625	19893.30859375	21058.212890625	22375.392578125	21790.44140625	20738.6640625	23258.771484375	24066.970703125	21424.091796875	29164.15625	30550.00390625	30613.779296875	NA	26677.875	24715.951171875	26353.37109375	NA	29019.779296875	NA
309	101.024408205202	101.024290969631	101.024676587439	1041.72	1014.88	1068.29	18	18	NA	NA	13949.333984375	18831.26953125	20449.384765625	16517.8046875	11883.845703125	14294.240234375	14790.1240234375	14255.0859375	15852.638671875	14648.228515625	15495.3466796875	16471.455078125	15852.57421875	17420.583984375	17397.70703125	12844.7509765625	18295.92578125	14526.0166015625
310	101.024560051597	101.024283085968	101.024711954882	1242.46	1240.44	1251.03	7	7	39082.55859375	37368.5625	37391.65625	NA	35112.875	33039.578125	NA	32158.63671875	NA	NA	31130.201171875	NA	NA	NA	NA	NA	NA	NA	NA	NA
311	101.024739705318	101.024594252595	101.025040736908	1260.065	1255.03	1265.23	6	6	NA	NA	NA	NA	NA	NA	NA	NA	33845.015625	NA	NA	NA	38651.70703125	NA	31588.439453125	39153.37890625	34393.234375	NA	38213.65234375	NA
312	101.024737269874	101.024646852484	101.025059668553	1310.19	1300.24	1322.38	9	9	NA	NA	NA	76138.421875	NA	63826.58203125	NA	NA	62442.08203125	NA	NA	65364.703125	67627.921875	NA	62827.94140625	61133.390625	57820.84765625	NA	58912.08203125	NA
313	101.02446261749	101.024383136064	101.024573077187	1180.035	1166.68	1191.28	10	10	NA	NA	NA	84261.359375	NA	59247.69140625	NA	NA	41992.078125	NA	40207.57421875	39969.390625	38881.828125	NA	44314.6015625	43991.8515625	40934.3671875	NA	42293.828125	NA
314	101.024620782847	101.024346546025	101.025156671427	1334.88	1328.49	1353.17	9	9	21206.92578125	16743.3515625	18827.265625	NA	19544.474609375	NA	58359.171875	NA	NA	67918.4765625	NA	NA	NA	64354.265625	NA	NA	NA	54831.75	NA	60642.5234375
315	101.024423820835	101.024417266382	101.024463838263	1154.37	1150.23	1160.86	5	5	79364.703125	71730.9453125	65080.0859375	NA	69759.1015625	NA	NA	51063.515625	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
316	101.024423135673	101.024355579857	101.024548300685	1433	1427.07	1435.56	5	5	NA	NA	NA	23546.54296875	NA	NA	20158.794921875	NA	NA	27123.111328125	NA	NA	NA	NA	NA	NA	NA	23727.3046875	NA	24643.9609375
317	101.024438282623	101.024386590319	101.024604914077	1205.72	1199.33	1207.7	5	5	NA	NA	NA	NA	NA	NA	48001.9609375	NA	NA	40033.4765625	NA	NA	NA	42917.5546875	NA	NA	NA	38702.77734375	NA	38981.390625
318	102.056148621634	102.056083345283	102.056396566649	1327.645	1318.69	1336.84	8	8	NA	NA	NA	NA	NA	125431.671875	NA	NA	121125.8828125	NA	NA	106500.4296875	112192.625	NA	119036.1015625	122892.765625	124760.9296875	NA	122919.3984375	NA
319	102.056050618356	102.055908123028	102.056449796702	1223.205	1203.58	1246.65	14	14	NA	NA	NA	13790.7646484375	NA	10490.6220703125	7976.3095703125	NA	9646.9794921875	7919.87548828125	8624.8134765625	8564.9580078125	9520.0625	9174.30078125	8107.01953125	8450.4736328125	9226.197265625	NA	8760.0810546875	7712.34326171875
320	102.056079336821	102.05597891032	102.056176073623	1304.155	1299.89	1312.24	6	6	113557.8828125	110209.796875	118984.453125	NA	153679.015625	NA	NA	123886.4140625	NA	NA	102968.546875	NA	NA	NA	NA	NA	NA	NA	NA	NA
321	102.056125571086	102.056105371242	102.056369931552	1350.22	1340.83	1353.33	6	6	NA	NA	NA	159929.859375	NA	NA	112406.9453125	NA	NA	108487.453125	NA	NA	NA	124483.296875	NA	NA	NA	127781.9453125	NA	130419.7265625
322	102.05597391452	102.055856170805	102.056126572783	1191.27	1189.18	1199.82	5	5	15289.4775390625	14628.828125	15693.6865234375	NA	17148.8828125	NA	NA	10216.4052734375	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
323	103.003711673142	103.003518273258	103.004031792944	1425.075	1410.95	1439.45	14	14	NA	NA	NA	42591.140625	NA	32803.53125	43986.8984375	NA	48631.83203125	55995.01953125	NA	50507.19921875	52906.72265625	63906.60546875	53707.15625	59425.00390625	61495.7265625	68014.3984375	60472.99609375	69301.8671875
324	103.003708844402	103.003647841957	103.003812150982	1183.14	1172.83	1193.33	9	9	NA	NA	NA	NA	NA	121097.2578125	NA	NA	121423.03125	NA	86437.9140625	86174.46875	88488.9140625	NA	95499.390625	96593.140625	102685.640625	NA	98178.796875	NA
325	103.003652409878	103.003583674501	103.003813704699	1402.41	1398.3	1408.6	6	6	32584.5703125	34882	34256.90234375	NA	39750.1875	NA	NA	48259.48828125	NA	NA	49455.44921875	NA	NA	NA	NA	NA	NA	NA	NA	NA
326	103.003686925157	103.003594971342	103.003778899621	1203.625	1195.27	1207.7	6	6	NA	NA	NA	117959.5859375	NA	NA	112392.140625	NA	NA	79580.09375	NA	NA	NA	88550.46875	NA	NA	NA	103136.1328125	NA	98303.140625
327	103.003673181377	103.003612510749	103.003724019621	1162.81	1160.48	1167.01	5	5	54680	65334.34375	79942.5546875	NA	122998.46875	NA	NA	117333.9921875	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
328	103.040077133228	103.040012402652	103.040193999628	866.434	861.116	881.592	4	4	60898.4296875	NA	54622.13671875	70572.6796875	54863.50390625	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
329	103.998905621635	103.998589254341	103.999016492541	1498.6	1497.06	1502.91	5	5	NA	NA	NA	NA	NA	8314.447265625	NA	11837.2666015625	NA	NA	11590.708984375	NA	NA	NA	NA	NA	NA	17876.484375	NA	15116.69921875
330	103.998858993372	103.998800463271	103.998988963598	918.601	904.554	920.801	5	5	NA	NA	NA	NA	NA	11392.919921875	NA	NA	NA	NA	NA	NA	10725.21875	NA	NA	10794.376953125	12248.8720703125	NA	12696.4716796875	NA
331	103.998995087946	103.998877770378	103.999166215469	1480.5	1462.24	1484.48	5	5	NA	NA	NA	NA	NA	NA	NA	12022.2265625	NA	14308.595703125	14367.43359375	14128.861328125	13011.53515625	NA	NA	NA	NA	NA	NA	NA
332	103.999162161128	103.99872357566	103.999571023211	1306.285	1289.92	1316.49	6	6	NA	NA	NA	NA	16381.1162109375	16860.587890625	NA	NA	NA	NA	22985.546875	NA	21045.103515625	NA	NA	NA	NA	NA	22542.99609375	21191.763671875
333	103.998934482909	103.998883233261	103.99897136398	1535.885	1523.41	1542.16	4	4	NA	NA	NA	NA	NA	4813.35986328125	NA	7213.54736328125	NA	NA	7383.15283203125	10457.318359375	NA	NA	NA	NA	NA	NA	NA	NA
334	104.035495403632	104.035443952091	104.035610707757	1353.48	1349.1	1369.84	7	7	1038109.625	1028238.5	1043933.8125	NA	1073218.75	NA	NA	752555.6875	762751.0625	NA	682720.5	NA	NA	NA	NA	NA	NA	NA	NA	NA
335	104.035570066933	104.035490957984	104.0358388437	1387.99	1382.09	1398.65	5	5	NA	NA	NA	1048848.75	NA	NA	899831.25	NA	NA	NA	NA	798892.625	774952.25	NA	NA	NA	NA	NA	735220.125	NA
336	105.019387040625	105.019208278706	105.0195035024	1470.3	1457.82	1478.45	13	13	NA	NA	NA	NA	NA	NA	191262.765625	84504.140625	114297.5546875	337742	156876.90625	176309.96875	212991.46875	NA	297235.78125	313968.59375	337509.59375	977469.4375	392927.8125	1103683.125
337	105.019434576123	105.019219637033	105.019705498886	1446.625	1437.6	1455.61	10	10	NA	NA	NA	127724.7265625	NA	189279.71875	NA	NA	311801.625	NA	NA	439502.5625	588164.6875	702595.375	792030.25	817938.4375	905394.25	NA	1035014.25	NA
338	105.019535276353	105.019401833846	105.019771638515	1123.76	1115.72	1131.82	9	9	NA	NA	NA	2698922.75	NA	1753536.875	NA	NA	1297303.625	NA	NA	1150162.75	1128372.375	NA	1131975.5	1140247.875	1142669.375	NA	1121185.875	NA
339	105.019295501474	105.019137068987	105.019377462096	1430.085	1427	1435.26	6	6	29854.21484375	44805.62109375	59899.70703125	NA	155014.4375	NA	NA	241852.703125	NA	NA	380605	NA	NA	NA	NA	NA	NA	NA	NA	NA
340	105.019430558918	105.019386119198	105.019495204781	1104.26	1100.99	1111.32	6	6	2690890.5	2313248.75	2241026.25	NA	2226279.25	NA	NA	1362738.875	NA	NA	1149394	NA	NA	NA	NA	NA	NA	NA	NA	NA
341	105.019540853228	105.019473242012	105.020048440589	1144.21	1138.28	1146.2	5	5	NA	NA	NA	NA	NA	NA	1476574.875	NA	NA	1188735.375	NA	NA	NA	1073266.625	NA	NA	NA	1190434.25	NA	1128158.25
342	111.000167663304	111.000066816814	111.000321695985	1773.6	1771.49	1779.99	17	17	NA	NA	NA	23143.0703125	24076.138671875	26064.734375	25570.673828125	23627.822265625	24337.857421875	25405.525390625	23232.462890625	25290.419921875	26698.453125	28410.705078125	20623.25390625	19893.48828125	18641.892578125	23819.259765625	23150.322265625	26425.28125
343	111.000318702301	111.000210608127	111.000721814423	1820.76	1818.7	1822.84	4	4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	9003.05859375	9737.736328125	NA	9535.4306640625	9498.15625
344	111.019784291085	111.019534772525	111.019953380216	978.119	965.757	1000.4	13	13	NA	NA	NA	58373.88671875	NA	38638.3515625	44149.59375	NA	40411.96484375	NA	41319.421875	36582.96484375	36970.046875	NA	40763.28515625	42276.58203125	42176.42578125	35882.64453125	36439.1015625	39929.515625
345	111.020187993735	111.020067794593	111.02026143851	912.513	900.148	918.751	9	9	NA	NA	NA	1611332.375	NA	1312482.375	NA	NA	1217119.625	NA	1183930.375	NA	1231940.5	NA	1136858.375	1163089.25	1136160.5	NA	1181055.25	NA
346	111.020134543869	111.020075955424	111.020213233517	745.43	724.169	773.125	14	14	NA	NA	NA	2019796.25	NA	1839174.625	1889259.25	1711417	1712824	NA	1610534.75	1718377	1658743.625	1676937.125	1648314	1677226.875	1658296.375	NA	1654189.25	1789293.375
347	111.019614806029	111.019429796541	111.020188211881	953.392	947.095	957.787	6	6	58851.453125	56664.46484375	50329.8203125	NA	46556.16015625	NA	NA	NA	NA	1229321.5	NA	NA	NA	NA	NA	NA	NA	1230123.875	NA	NA
348	111.020114677332	111.020053979004	111.020160175011	885.795	883.668	894.335	5	5	1783672.125	1617271.25	1481316	NA	1485857.375	NA	NA	1280072.75	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
349	111.020047590763	111.020016187277	111.020078076568	711.5085	711.452	719.962	4	4	1973953.625	1879329.375	1887475.75	NA	1846741.25	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
350	111.020191968611	111.020123046046	111.020315539306	932.0795	928.701	939.19	4	4	NA	NA	NA	NA	NA	NA	1289975.125	NA	NA	NA	NA	1246865.25	NA	1224026.625	NA	NA	NA	NA	NA	1229277.875
351	112.985666405994	112.985570302871	112.985768796457	309.756	307.43	313.814	17	17	19985.935546875	NA	20026.943359375	27660.056640625	17706.34765625	21497.5546875	26540.37109375	14180.1455078125	24594.201171875	26602.833984375	18830.568359375	25630.61328125	24671.4453125	24059.28125	NA	25426.6953125	26433.68359375	32989.5546875	NA	36872.65234375
352	112.988326624687	112.988247277462	112.988397840935	1217	1215.81	1219.98	4	4	38474.46875	34773.75390625	28976.31640625	NA	22385.447265625	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
353	112.988300467285	112.988193023301	112.988385265212	1279.395	1275.29	1279.67	4	4	35546.9453125	27454.6953125	27074.5703125	NA	22465.61328125	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
354	113.024731556601	113.024236081021	113.024832056569	1304.16	1298.19	1312.38	8	8	NA	NA	NA	NA	NA	37203.4375	NA	NA	38329.625	34882.1953125	NA	NA	NA	NA	35186.32421875	37134.8203125	35003.26953125	31490.255859375	35766.9609375	NA
355	113.024523603273	113.024164464288	113.024865623033	1207.785	1197.73	1234.35	8	8	NA	NA	NA	10914.296875	NA	11268.224609375	NA	NA	10351.7626953125	8176.39599609375	NA	NA	NA	8730.4384765625	9214.3896484375	8755.6796875	NA	NA	9771.0419921875	NA
356	113.02452127284	113.02436218993	113.024670431555	1011.865	1010.78	1013.14	4	4	23819.20703125	17366.79296875	18021.2890625	NA	18584.046875	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
357	113.024733155252	113.024643685714	113.024803150687	1332.54	1322.38	1334.88	5	5	NA	NA	NA	40245.01171875	NA	NA	34165.30078125	NA	NA	35855.53125	NA	NA	NA	NA	NA	NA	NA	36509.75	NA	38430
358	113.024299674913	113.024264830463	113.024428812985	1271.29	1263.34	1277.53	5	5	NA	NA	NA	NA	NA	32591.07421875	NA	NA	36827.04296875	NA	NA	NA	NA	NA	29799.619140625	36256.375	NA	NA	35030.984375	NA
359	114.056268998278	114.056179808434	114.056400844502	1147.23	1131.82	1158.47	10	10	NA	NA	NA	504274.0625	NA	331514.59375	NA	NA	281205.0625	NA	256622.609375	263044.28125	259478.765625	NA	259779.09375	265232.34375	268818.75	NA	259047.5	NA
360	114.056263346913	114.056202020809	114.056267477826	1119.52	1117.43	1126.01	5	5	540958.0625	434508.25	392953.78125	NA	388016.46875	NA	NA	275595.0625	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
361	114.056266961416	114.056175730173	114.056567066336	1172.92	1166.53	1174.9	5	5	NA	NA	NA	NA	NA	NA	314250.125	NA	NA	255002.984375	NA	NA	NA	265084.3125	NA	NA	NA	279819.40625	NA	273375.375
362	114.936247813752	114.936108078057	114.936342493011	369.448	361.029	375.441	20	20	46873.27734375	33078.40234375	47408.9296875	74218.5859375	28394.07421875	53578.41015625	57540.79296875	26954.173828125	39367.2109375	48847.0390625	30625.533203125	41783.9921875	38145.9296875	38221.546875	35396	34397.5703125	37854.8984375	48580.48828125	38111.9453125	40309.79296875
363	114.936196221545	114.936006928963	114.936298657553	1826.815	1820.55	1831.04	16	16	NA	NA	NA	9369.4541015625	8924.0302734375	9474.33984375	9400.23828125	8707.15625	9966.0908203125	9745.861328125	8338.1845703125	10149.81640625	7676.43603515625	10096.87109375	8296.9794921875	9476.201171875	10818.6201171875	9820.6728515625	NA	9840.65234375
364	114.936222460529	114.936082910706	114.936313983924	246.1605	234.062	254.358	16	16	24378.162109375	NA	21529.46875	NA	19281.1171875	25459.705078125	23692.412109375	NA	23888.28515625	21867.83984375	19388.234375	22475.408203125	20174.62109375	17329.462890625	20685.916015625	20944.916015625	20502.76171875	23366.646484375	20767.498046875	NA
365	114.936234362599	114.936091045924	114.936304573162	324.042	313.751	330.394	7	7	34108.23046875	26688.416015625	NA	NA	24910.74609375	NA	NA	25253.390625	33462.88671875	NA	28288.673828125	NA	NA	NA	NA	31005.927734375	NA	NA	NA	NA
366	114.934216830947	114.934063490819	114.934253334372	1634.32	1627.83	1654.93	7	7	NA	NA	NA	NA	NA	NA	2441.36743164062	NA	3790.24658203125	NA	NA	NA	4192.72998046875	3947.13256835938	NA	3906.22265625	3958.72338867188	NA	3534.31958007812	NA
367	115.003780801257	115.003656562713	115.004308205083	1101.17	1086.51	1113.22	16	16	14844.796875	13854.39453125	12903.0908203125	10179.033203125	13775.2802734375	NA	NA	11909.185546875	10792.4873046875	NA	15411.7783203125	NA	13231.1259765625	13336.7900390625	15703.0947265625	14839.1298828125	14961.5615234375	12108.0419921875	13827.4970703125	10186.4658203125
368	115.003816196984	115.003742651021	115.004037718334	1432.205	1412.65	1449.7	20	20	507562.28125	438019.5625	503754.46875	714895	661620.8125	549986.8125	400127.1875	386733.4375	356304.625	317871.15625	314245.3125	314115.75	305116.75	300892.4375	327843.4375	316183.15625	329873.375	310052.375	329256.6875	330923.0625
369	115.003708826238	115.003579385697	115.003920290277	1333.73	1328.59	1353.3	8	8	26349.3203125	23501.5625	23454.740234375	45551.515625	29010.78125	27060.888671875	21660.435546875	NA	NA	NA	NA	NA	NA	NA	NA	28814.955078125	NA	NA	NA	NA
370	115.003815454307	115.003698179673	115.003951734105	1291.97	1289.64	1308.44	5	5	57464.875	43437.55078125	41673.08203125	NA	28663.0234375	27453.505859375	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
371	116.072018658782	116.071955692771	116.072252415523	1128.775	1113.37	1140.02	10	10	NA	NA	NA	636715.875	NA	429449.03125	NA	NA	342258.1875	NA	324741.0625	320500.40625	324971.9375	NA	314115.5625	324414.84375	328225.9375	NA	331604.3125	NA
372	116.07200816828	116.071934349886	116.072031485598	1101.07	1098.97	1107.56	5	5	677668.3125	571648.875	522214.6875	NA	524253.59375	NA	NA	356913.4375	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
373	116.071991354617	116.071975227653	116.07249584495	1152.41	1146.02	1156.21	5	5	NA	NA	NA	NA	NA	NA	392274.34375	NA	NA	322400.375	NA	NA	NA	330292.84375	NA	NA	NA	339631.09375	NA	320672.78125
374	116.928661047769	116.928530147254	116.928758308301	1785.93	1779.93	1794.34	15	15	NA	NA	NA	13396.3515625	16708.171875	15280.560546875	11582.5556640625	16245.6962890625	16702.888671875	NA	15366.1298828125	18381.2421875	16360.4267578125	23426.01953125	12603.720703125	12972.283203125	16759.80078125	NA	19072.619140625	19869.08203125
375	116.92858242874	116.92849794047	116.928663771927	1606.765	1597.22	1617.92	14	14	58826.8046875	68789.03125	76229.4765625	32758.3984375	88759.6328125	67813.59375	26262.509765625	94453.859375	64683.953125	41042.9609375	80450.453125	25644.2890625	NA	NA	NA	NA	NA	75169.0703125	NA	240884.28125
376	116.934337824567	116.934291413145	116.934437487931	371.491	364.835	375.257	9	9	22476.541015625	15614.2744140625	22792.35546875	33915.7421875	12298.7490234375	24322.9375	30183.43359375	NA	NA	22580.294921875	NA	NA	NA	NA	NA	NA	NA	23151.59765625	NA	NA
377	116.928556540764	116.928459359834	116.928652473122	1644.26	1632.12	1666.72	11	11	NA	NA	NA	30723.755859375	NA	NA	31157.140625	NA	NA	32012.419921875	NA	45863.4921875	56923.078125	60441.60546875	59552.83203125	59995.65625	64225.390625	20304.544921875	58425.890625	NA
378	116.928574842045	116.928417458649	116.928671086718	1545.01	1539.87	1549.92	4	4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	9937.3408203125	NA	9912.5771484375	9890.7666015625	NA	11530.439453125	NA
379	116.959515773831	116.959174996155	116.959661660618	197.074	195.027	199.035	9	9	NA	6174.98486328125	NA	NA	NA	NA	12507.369140625	NA	NA	NA	NA	11146.291015625	11207.603515625	NA	9332.482421875	11063.90625	10462.0673828125	23519.310546875	9254.5126953125	NA
380	116.959785946462	116.959669985725	116.959853865997	1707.82	1701.93	1722.59	7	7	NA	NA	NA	260039.78125	NA	NA	339645.59375	NA	NA	320954.875	NA	266793.625	298471.5	213654.9375	NA	NA	NA	NA	268683.125	NA
