""	"mz"	"mzmin"	"mzmax"	"rt"	"rtmin"	"rtmax"	"npeaks"	"pbqd"	"pbQC61"	"pbQC62"	"pbQC63"	"pbQC64"	"pbQC65"	"pbQC66"	"pbQC67"	"pbQC68"	"pbQC69"	"pbQC70"	"pbQC71"	"pbQC72"	"pbQC73"	"pbQC74"	"pbQC75"	"pbQC76"	"pbQC77"	"pbQC78"	"pbQC79"	"pbQC80"	"isotopes"	"adduct"	"pcgroup"
"1"	60.9930869744126	60.9929865806815	60.9931861071403	1584.97	1560.32	1589.28	21	20	44024.0625	50210.8125	41052.8046875	35365.16796875	33043.796875	44182.2109375	46293.45703125	46683.74609375	45845.90234375	44191.28125	48984.7890625	42958.56640625	40785.5625	39595.53515625	52115.33984375	52602.51171875	48797.19921875	46559.52734375	40617.2421875	17531.013671875	""	""	"41"
"2"	60.9930246435921	60.9929250077902	60.9932676020057	1491.52	1490.08	1496.51	17	17	11299.9736328125	11109.8173828125	11057.8125	12932.880859375	11941.0400390625	12396.0458984375	13054.0859375	23357.21484375	24932.306640625	28423.892578125	31500.9140625	30411.470703125	33588.84375	35547.7890625	35534.5703125	35554.1015625	35368.359375	42725.8359375	43800.375	38811.29296875	""	"[M-H-C2H4]- 90.0316"	"47"
"3"	60.9930228404733	60.9929775814825	60.9931957702642	994.464	986.256	1003.67	20	20	125893.8203125	103678	105146.7734375	131290.28125	98165.5859375	81992.96875	79730.9140625	70493.765625	75471.6015625	62096.71875	57303.5859375	64862.26953125	63010.8984375	59849.86328125	59843.83984375	62900.8203125	64959.5078125	69183.984375	60926.98828125	66814.9921875	""	""	"89"
"4"	60.9932354906403	60.9931155572545	60.9933270670643	1693.12	1681.29	1706.09	13	13	215926.546875	191471.359375	221404.625	233868.90625	198879.203125	325684.5	327888.84375	297664.15625	236221.234375	321253.75	284504.09375	278148.40625	306194.21875	212116.5	364462.65625	324777.75	350363	278018.15625	267658.40625	4795.39111328125	""	""	"66"
"5"	62.997296865805	62.9972192070012	62.9973568244442	137.478	136.774	140.219	19	19	54117.9765625	54270.8984375	54748.58203125	54959.40234375	54955.97265625	50099.1640625	46698.171875	52941.94921875	51954.15625	51328.30078125	48491.13671875	50089.15234375	47571.859375	50035.8671875	49252.45703125	55420.81640625	51360.20703125	51045.5	51423.10546875	50742.77734375	""	""	"159"
"6"	62.9973407994856	62.9972800354796	62.9975214843539	1193.33	1187.83	1197.43	19	19	83477.8046875	83890.90625	83525.2109375	83824.0625	86551.71875	82728.2578125	81085.84375	80961.1171875	81647.265625	83462.2578125	82836.8828125	81156.046875	84270.8203125	88516.5546875	84701.53125	87337.578125	91025.921875	84428.2890625	84511.71875	86195.8125	""	""	"214"
"7"	62.9975251899077	62.9972935322154	62.9978476044617	1246.64	1242.5	1250.73	19	19	83255.78125	83310.859375	84089.171875	82744.7109375	81599.921875	83036.2890625	82259.96875	86210.015625	87344.3515625	84756.9375	85389.4140625	82927.5	85404.0546875	89288.75	85985.9765625	87580.890625	86628.546875	84249.59375	85397.65625	82462.3984375	""	""	"226"
"8"	62.9972962400765	62.9972187622425	62.9973458351746	1852.635	1850.04	1853.7	14	14	0	0	0	48390.64453125	50336.99609375	46143.9765625	44561.08203125	47490.59765625	52703.109375	50090.8671875	46945.875	44923.08984375	43711.30859375	50903.25	45910.03515625	47389.82421875	46315.32421875	45412.671875	48883.91796875	45988.28125	""	""	"2"
"9"	62.9972866825305	62.9972400988121	62.9973909457236	1771.48	1767.26	1779.92	15	15	90747.546875	87527.21875	86542.6953125	89042.1640625	87704.7109375	89447.53125	81349.265625	83658.5390625	87264.7421875	84713.7109375	83305.84375	85565.9296875	91134.078125	85032.125	88894.96875	89850.2265625	82499.765625	77922.625	83207.1015625	89159.0859375	""	""	"356"
"10"	62.9973323897994	62.9972793256979	62.9976701218429	1144.12	1119.52	1156.41	20	19	84672.9609375	83250.4140625	83695.6953125	83747.1484375	81849.8984375	81438.90625	79123.7890625	85432.78125	86190.8671875	83407.8515625	83065.6328125	82322.0078125	83467.7265625	89636.6171875	86961.625	84597.3671875	84514.921875	85996.53125	81462.1953125	82068.3515625	""	""	"290"
"11"	62.9973102499183	62.997258080671	62.997486922164	1035.46	1029.31	1055.97	17	17	80897.4921875	79945.40625	82155.4765625	80821.3359375	77476.3359375	75150.5546875	74639.640625	77346.3125	84167.0234375	80773.6640625	82863.8515625	76214.4375	81797.6796875	88164.5859375	79949.96875	81667.234375	84312.6484375	82550.28125	80071.984375	79980.4296875	""	""	"201"
"12"	62.9973007839432	62.9972363608761	62.9974206732192	311.1945	303.48	327.921	18	18	45522.28515625	47580.35546875	44237.609375	40020.5546875	49300.05078125	39830.53125	36912.9921875	43962.75	41807.15234375	38886.56640625	40717.65625	39158.74609375	41081.89453125	43924.8046875	44108.7890625	45439.8046875	48198.43359375	36640.1875	42465.2109375	40766.484375	""	""	"103"
"13"	62.9972905607944	62.9972423088405	62.9974586860498	879.649	871.442	889.9	17	17	78470.421875	72477.4296875	74714.421875	75130.7890625	72198.59375	72948.09375	70386.390625	72383.0859375	76639.75	72289.6953125	72664.609375	72657.015625	76227.4375	76726.65625	77173.953125	79116.390625	83332.3515625	74064.7890625	75567.46875	76132.21875	""	""	"196"
"14"	62.9973026866021	62.9972319136381	62.9973894825507	1615.48	1601.13	1620.17	17	17	87078.5625	86067.0546875	85622.921875	84235.5078125	87069.375	80422.0625	83984.109375	84295.8203125	90876.234375	84560.1875	87038.9921875	85519.171875	84413.609375	87511.140625	85006.859375	87074.0078125	88124.4453125	88610.546875	82094.921875	89525.8203125	""	""	"324"
"15"	62.9974713455485	62.9972738423178	62.9976910797735	1291.68	1279.44	1303.91	16	16	82459.1171875	80587.1796875	81647.828125	80135.171875	78494.5	78144.15625	80577.9296875	81275.171875	81353.9765625	83763.453125	83157.3203125	79925.2421875	85336	90236.15625	82256.1484375	85755.46875	84352.640625	81480.90625	85423.1796875	85797.4453125	""	""	"232"
"16"	62.9973403865809	62.9972822084079	62.9975186252313	1381.92	1370.47	1393.01	13	13	86069.265625	85479.78125	88428.0703125	86246.5625	79845.375	85759.9609375	84044.3984375	81887.1171875	86127.5390625	87521.7734375	85767.84375	85703.203125	84180.046875	88867.8828125	85362.515625	87096.46875	91475.734375	81023.375	80896.3984375	84154.3046875	""	""	"107"
"17"	62.9973248984674	62.997243665837	62.9973926588556	1557.79	1545.6	1569.34	17	17	96464.953125	100098.953125	96379.234375	92163.6640625	95084.421875	94286.3515625	90835.2578125	97669.1015625	100696.5546875	97751.4296875	91385.6953125	91252.171875	90585.5390625	95125.1875	97164.4375	96957.3984375	91925.8359375	93255.625	89723.5625	88378.7734375	""	""	"295"
"18"	62.9973535735914	62.9972662922676	62.9975187399645	1351.66	1347.16	1364.55	13	13	85931.5703125	85479.78125	88491.625	79487.796875	82312.2734375	82659.578125	77357.375	78407.5859375	83768.2421875	83884.09375	86275.078125	82633.0078125	82217.0234375	84143.984375	81039.1328125	82480.65625	91475.734375	82801.0234375	81105.9765625	84973.03125	""	""	"238"
"19"	62.9972988644841	62.9972388036692	62.9973551668834	197.859	170.912	217.483	22	19	50546.15625	52231.22265625	52250.58203125	48548.796875	52986.33984375	47448.28125	47801.421875	50723.94140625	47278.046875	50670.5546875	48800.640625	45049.203125	49741.75390625	55677.6328125	45934.21484375	50316.29296875	53372.48046875	49840	50707.015625	50347.1796875	""	""	"366"
"20"	62.9972856140484	62.9972310751959	62.9974677604435	755.8225	750.481	766.889	12	12	72073.03125	68366.3828125	66438.53125	73716.734375	71927.375	67406.359375	63839.68359375	65022.11328125	64685.078125	63224.65234375	70529.671875	63679.6484375	67812.7265625	70826.7578125	68754.1875	69382.34375	68514.453125	62092.12890625	68689.3359375	71620.390625	""	""	"79"
"21"	62.9973142943217	62.9972464185153	62.9973696231979	246.14	231.784	261.725	17	17	47195.91796875	49908.55078125	46862.76171875	50519.6171875	48926.81640625	44396.234375	45231.99609375	41750.23828125	44872.359375	43926.328125	47003.68359375	43067.37109375	41792.9296875	47224.4609375	45547.51953125	50513.33203125	45120.828125	46285.515625	44317.6953125	45633.21875	""	""	"182"
"22"	62.9972833308024	62.9972391916554	62.9974077938453	619.271	600.817	631.574	17	17	60832.94140625	62623.875	62236.42578125	57894.05078125	60234.90234375	57897.8125	56576.56640625	56868.19140625	58128.4453125	53639.5390625	58767.30078125	55894.9765625	56949.23046875	63340.34765625	57460.63671875	63010.15625	59643.9921875	55664.3359375	58452.07421875	55980.2890625	""	""	"8"
"23"	62.99731247053	62.9972825234891	62.9975553172085	949.502	937.052	972.686	18	18	82666.1875	80578.3046875	79005.234375	78923.6796875	79991.8515625	76959	74489.5703125	75417.5625	80330.046875	79181.3203125	78599.1953125	72562.1015625	79145.1328125	83522.8359375	79605.125	84993.125	79216.71875	74704.171875	80287.46875	77559.875	""	""	"197"
"24"	62.9973777285783	62.9973349524149	62.9976589291914	1078.53	1072.43	1087.27	11	11	84267.859375	82062.6953125	80991.203125	82880.2578125	80892.3984375	82684.109375	77984.15625	79410.125	84772.6015625	81215.15625	84547.2421875	77469.8828125	85833.6875	83062.1875	82261.9140625	82986.2421875	87762.578125	86532.1640625	85614.21875	80668.6328125	""	""	"204"
"25"	62.9972808946782	62.9972216725225	62.9973401035955	551.611	539.311	565.97	15	15	61532.69140625	59426.96484375	55772.796875	56417.7734375	60003.26171875	57749.4453125	51148.13671875	58256.765625	57249.42578125	53450.6875	58178.02734375	55418.42578125	56418.15625	61580.15234375	56878.203125	59734.01953125	60464.3203125	52477.7109375	56774.23046875	52597.86328125	""	""	"121"
"26"	62.9972918101046	62.9972363335921	62.9973986553518	439.443	415.469	453.202	19	19	54724.74609375	56974.76953125	58295.17578125	40235.1171875	54225.7890625	50178.66015625	34238.53515625	48744.67578125	50054.921875	44287.33984375	48417.1640625	46350.77734375	48521.8125	51020.1015625	52668.51171875	50803.9765625	54683.62890625	40431.1640625	51414.10546875	42172.609375	""	""	"352"
"27"	62.997412200846	62.9973435157875	62.9974437454746	1098.035	1088.77	1109.27	10	10	84267.859375	82062.6953125	80991.203125	82880.2578125	80387.6015625	80037.1484375	79792.921875	81644.15625	82914.875	81215.15625	84547.2421875	78848.4140625	85833.6875	84698.015625	82612.328125	83006.0703125	87427.5078125	86532.1640625	82513.3359375	80668.6328125	""	""	"385"
"28"	62.9972959663115	62.997250220644	62.9973790209866	1651.455	1633.58	1664.32	14	14	80474.078125	79429.2265625	86360.2734375	90017.3828125	85796.5625	86382.2265625	84028.6484375	85607.375	91176.421875	86352.421875	83177.3046875	84107	84413.609375	90668.6328125	83833.8359375	87484.21875	88124.4453125	85237.953125	87005.28125	87512.328125	""	""	"346"
"29"	62.9973319573632	62.9972558744262	62.9974023250808	273.2925	263.684	286.433	12	12	47085.921875	42123.06640625	41729.921875	44595.57421875	42434.4296875	40723.49609375	42382.60546875	40961.35546875	41657.3671875	40720.34375	45665.48828125	39724.74609375	41297.96484375	43147.609375	43063.4140625	44478.3828125	45120.828125	39860.60546875	41886.68359375	40905	""	""	"330"
"30"	62.9972909989164	62.9972460528682	62.9974056882168	695.129	680.777	705.383	13	13	64373.5234375	62147.28515625	64613.07421875	59891.35546875	63465.50390625	59225.3828125	55138.3984375	58231	59583.05859375	55564.82421875	59304.20703125	61128.30078125	60603.76953125	62575.66796875	61578.94921875	64916.8125	63597.22265625	59942.35546875	60533.5390625	64866.82421875	""	""	"119"
"31"	62.9972740995729	62.9971880872441	62.9973256218073	584.415	570.069	594.669	11	11	65875.8046875	62231.44140625	61221.54296875	58979.7578125	59340.64453125	58715.55859375	54847.125	56868.19140625	57249.42578125	53450.6875	58767.30078125	55753.0078125	56461.75	61580.15234375	58251.56640625	58627.33984375	63266.12109375	53161.6875	58202.83984375	56947.95703125	""	""	"118"
"32"	62.9972961982362	62.9972563995887	62.9974033782957	1462.67	1447.04	1476.26	13	13	95735.421875	95667.9765625	93831.4921875	93371.25	91175.6953125	92301.9453125	86201.6796875	89561.9296875	92645.109375	89198.796875	89231.6875	90191.5859375	91850.9140625	92167.6875	91223.3828125	92897.09375	93226.953125	90446.2265625	91762.6015625	88559.5703125	""	""	"244"
"33"	62.997285443183	62.997217040253	62.9974230174242	508.538	494.206	524.966	17	17	62305.00390625	58157.02734375	59922.203125	58156.43359375	60531.53125	57920.13671875	46425.73828125	55038.265625	56527.66015625	52607.01953125	55839.25390625	56583.67578125	54078.4765625	60415.48828125	57731.83203125	58259.046875	57573.7421875	51199.453125	54987.5625	50554.26953125	""	""	"120"
"34"	62.9972682837095	62.9972086244982	62.9973633306975	805.84	789.439	820.19	15	15	76833.640625	73048.375	71237.796875	70046.90625	74438.1640625	69730.0078125	66815.8046875	71950.6796875	70618.9609375	68660	70512.546875	69483.40625	73535.484375	76695.8125	72156.28125	70134.5625	75598.1640625	69714.2265625	75300.078125	75108.859375	""	""	"111"
"35"	62.9973143886333	62.9972505086038	62.9973668742606	1717.15	1702.44	1752.67	15	15	89730.78125	87828.46875	89856.0390625	86505.703125	86296.96875	85752.09375	81349.265625	80966.8984375	86536.0390625	71093.125	81502.796875	77395.359375	81862.9453125	84895.6640625	89118.265625	82810.3671875	86018.3203125	77922.625	82506.2265625	87234.25	""	""	"105"
"36"	62.9973066200307	62.9972647080073	62.9974178951524	1006.76	993.27	1017.01	11	11	80897.4921875	81098.953125	83657.5625	82684.875	79991.8515625	80462.0546875	74551.203125	77843.171875	80981.75	79418.9921875	83131.3359375	81292.046875	79344.5625	81454.703125	79124.078125	82534.6328125	84312.6484375	81285.4296875	79602.6796875	83029.0859375	""	""	"109"
"37"	62.9972910727578	62.9972295635884	62.9973693397004	364.457	352.91	375.912	11	11	51809.39453125	53200.5390625	46301.30859375	37790.234375	50936.9375	39915.82421875	37951.296875	44705.29296875	44938.578125	40604.8359375	46236.515625	41034.92578125	41913.58984375	43916.0390625	44929.41796875	46154.5859375	46641.1796875	39795.3046875	42772.93359375	38374.10546875	""	""	"332"
"38"	62.9972993683929	62.9972282206477	62.9974925121476	658.222	639.773	674.627	15	15	64373.5234375	63274.015625	65133.65234375	59746.78125	61833.84375	59580.87109375	55171.10546875	58595.69140625	61931.921875	54887.2734375	58702.0390625	55894.9765625	57218.125	61445.8671875	58968.0234375	62179.74609375	62698.109375	59942.35546875	62146.25	57417.71484375	""	""	"9"
"39"	62.997315998927	62.9972562624612	62.9973576075659	1493.19	1481.48	1503.12	10	10	100542.34375	95055.1875	96257.0546875	93371.25	95433.8046875	92301.9453125	94498.46875	93243.3125	95199.3828125	94248.578125	93095.265625	91490.5078125	91850.9140625	94476.53125	91463.34375	89221.1328125	95452.6875	93654.4765625	92520.1171875	87983.234375	""	""	"289"
"40"	66.0097351051463	66.0096496616211	66.0098419753471	139.523	136.285	140.158	15	15	17810.751953125	16796.998046875	16606.470703125	15824.658203125	18317.771484375	17667.26171875	15253.9228515625	16262.2890625	16260.98828125	15161.5	16960.125	15637.0107421875	15197.1416015625	16295.359375	15006.8388671875	16923.2890625	15018.6435546875	13374.4755859375	16074.11328125	14386.1953125	""	""	"170"
"41"	66.009621585373	66.0094957726783	66.0097510352272	1775.58	1766.38	1779.63	12	12	6971.67919921875	5576.72265625	7004.9560546875	8360.1728515625	8677.8984375	9194.42578125	8833.7978515625	8553.3583984375	9183.3330078125	8350.5322265625	8240.7275390625	11656.2431640625	9172.4853515625	8578.517578125	7755.1123046875	7564.923828125	8370.12890625	7982.12939453125	8193.548828125	8876.1474609375	""	"[M-H-CO]- 95.012"	"92"
"42"	66.0097261474787	66.0095608204414	66.0098568537054	1853.45	1850.22	1855.14	10	10	585.053955078125	0	0	7191.56982421875	7333.77685546875	7254.02490234375	6742.42626953125	6312.2431640625	6092.21630859375	6235.04541015625	5854.384765625	5653.59814453125	6377.10986328125	6108.02734375	6638.68603515625	6836.67431640625	6998.20654296875	6595.64892578125	7102.490234375	6710.69921875	""	""	"2"
"43"	67.0188919681476	67.018807318602	67.0190296469693	1044.16	1035.78	1047.77	15	15	12096.80078125	13414.3779296875	11666.64453125	17356.76953125	13218.2490234375	16452.771484375	14783.3447265625	15362.1416015625	16639.087890625	16215.4853515625	16101.759765625	15959.2333984375	18477.830078125	18962.65625	17364.794921875	18098.015625	17459.244140625	16529.25390625	18235.767578125	18374.283203125	""	""	"26"
"44"	71.013864674052	71.0138074118299	71.0141081824538	1421.47	1419.04	1425.71	20	20	137870.484375	132284.65625	139658.53125	179634.359375	177462.296875	141405.53125	127014.3359375	111081.46875	105565.6875	104724.109375	98011.0625	106242.9140625	104300.46875	99441.828125	98350.8125	100098.6484375	96390.53125	103755.1171875	102059.640625	103057.03125	""	"[M+Cl]- 36.0425"	"10"
"45"	71.0138343997931	71.0137371664692	71.0139024219689	787.387	781.234	793.536	20	20	66698.296875	51778.0390625	48905.16015625	70060.2109375	46877.79296875	45842.828125	53173.4375	38139.31640625	39335.9453125	38846.23828125	35723.75390625	37286.14453125	36800.21875	39480.58203125	31855.67578125	35543.10546875	34855.6171875	41530.8359375	37414.453125	45718.796875	""	""	"98"
"46"	71.0138665344237	71.013792324798	71.014053914981	1041.505	1019.06	1047.77	22	20	53006.22265625	57129.94921875	59416.65234375	83935.515625	69861.5	73670.0078125	80420.15625	68978.78125	79494	72495.859375	71106.078125	73721.6640625	75568.3828125	71583.53125	70872.7421875	72512.1484375	76206.828125	83614.015625	73102.2734375	77016.4296875	""	"[M-H-CO]- 100.016"	"26"
"47"	71.0140540476269	71.0139727192133	71.0142840731744	1295.64	1287.84	1299.03	19	19	92522.0859375	87052.5234375	82669.734375	90754.0234375	87055.875	74212.3671875	67227.671875	62876.7578125	70379.4375	66597.21875	60248.4609375	65818.984375	61662.8984375	61680.5546875	63687.8125	60156.01171875	63970.0078125	66333.2890625	60621.90625	62567.96484375	""	""	"22"
"48"	71.013637099312	71.0135561078941	71.014272280977	1260.98	1254.83	1265.13	19	19	75964.0546875	69220.328125	67285.1796875	67312.296875	67695.6015625	60690.3203125	55712.453125	49291.3203125	56989.2421875	53942.99609375	53030.625	48814.22265625	52579.578125	48400.84375	48767.43359375	51805.2890625	52911.62890625	52742.59375	53526.2421875	54312.05859375	""	""	"90"
"49"	71.0138468337287	71.0137179853711	71.0139865159304	1197.37	1187.18	1208.07	19	19	34739.48046875	31108.841796875	32338.98828125	35290.59765625	30389.78515625	31714.115234375	26174.982421875	24165.453125	25947.8046875	22078.388671875	23251.865234375	22490.513671875	24634.560546875	21354.208984375	24345.439453125	25034.056640625	21896.345703125	19397.77734375	22195.9921875	17714.521484375	""	""	"19"
"50"	71.0138576124138	71.013737139953	71.0139163094127	984.217	976.012	993.6	19	19	42446.2109375	38036.04296875	33418.5625	39529.70703125	30422.55859375	31010.8671875	27311.66796875	26664.3984375	25735.634765625	22088.154296875	21801.44921875	20787.35546875	21112.4609375	19441.716796875	19087.8046875	20291.197265625	19175.919921875	26030.75	19486.443359375	22042.38671875	""	""	"39"
"51"	71.0138635172467	71.0138337150833	71.0140084990726	1346.815	1344.49	1352.04	10	10	15139.54296875	14706.552734375	13779.9794921875	17869.228515625	14861.6669921875	14974.521484375	12833.49609375	13779.1943359375	15194.2490234375	19258.267578125	18243.400390625	14285.0498046875	16928.4453125	15867.787109375	18421.5	15518.5888671875	13804.375	13772.244140625	16573.087890625	13287.4287109375	""	""	"257"
"52"	72.9698658589078	72.9697342142654	72.9699722989093	1693.12	1681.29	1706.09	13	13	220646.125	205314.5	228946.578125	266356.34375	218392.96875	353101.71875	334533.1875	327918.65625	250722.203125	344778.71875	316695.5625	287332.875	324519.875	226616.234375	400628.71875	347474.40625	371593.75	299105.34375	305628.5	2307.47534179688	""	""	"66"
"53"	72.9930593576368	72.9928770603859	72.9932646674787	1421.28	1419.04	1423.63	19	19	76158.0078125	68567.84375	71796.6171875	103638.9453125	99042.3984375	83658.9609375	74989.8671875	66699.3984375	58778.70703125	53690.83984375	53375.14453125	53649.6640625	52045.15234375	54294.83984375	53529.27734375	53560.7578125	56687.07421875	55419.70703125	55676.4453125	53675.484375	""	"[M-2H+K]- 36.0425"	"10"
"54"	72.9931812476989	72.9930726722431	72.9935195778317	1219.98	1217.68	1222.37	18	18	11656.0390625	12760.982421875	12460.12890625	13215.185546875	15855.1103515625	12922.279296875	15382.3671875	16371.9287109375	15227.4501953125	24163.439453125	20728.11328125	22817.150390625	22565.005859375	21092.38671875	20235.111328125	20338.39453125	19489.275390625	19862.021484375	16990.712890625	19839.90625	""	""	"25"
"55"	72.9931974125559	72.993009818908	72.9932896144896	739.206	717.68	750.484	20	20	118760.6484375	124396.7265625	131088.21875	158615.5	165317.859375	167891.15625	143690.546875	168651.3125	184097.953125	272548.96875	283641.40625	275236.875	322368.40625	326316.1875	355173.15625	359290.0625	380212.875	322889.28125	386224.6875	330429.21875	""	""	"68"
"56"	74.0248241507828	74.0247497442671	74.025145365938	1359.33	1353.27	1362.86	20	20	161775.921875	169618.265625	150035.40625	182612.03125	153774.328125	124582.71875	122716.0234375	98638.765625	100857.5546875	110497.703125	89904.625	104642.0859375	104770.390625	108406.8515625	91350.0859375	103884.671875	102816.3046875	108101.3046875	99437.046875	117689.796875	""	""	"23"
"57"	74.0247782426786	74.0246313957962	74.0252312795769	1019.92	1012.91	1021.97	15	15	26529.373046875	28628.4453125	29762.39453125	34411.81640625	27255.845703125	23799.46484375	21891.1640625	21787.826171875	20235.345703125	18839.53515625	20724.673828125	22021.630859375	21578.8828125	18989.125	20581.12109375	20688.162109375	21221.44140625	16885.25390625	19847.73828125	16346.1884765625	""	"[M-H-C4H8]- 131.095"	"15"
"58"	74.0245007005765	74.0243275636648	74.0245969768865	1271.2	1263.03	1273.3	17	17	58118.91015625	55426.9140625	47216.5546875	58565.32421875	56463.64453125	48779.66796875	46684.23046875	47490.6171875	48541.62890625	45319.94921875	45299.06640625	49448.265625	46284.921875	42218.07421875	44885.76953125	47628.84765625	50338.31640625	46869.0234375	42237.36328125	45553	""	""	"296"
"59"	74.9681436429424	74.9680332722683	74.9682383487045	1693.12	1681.29	1706.09	13	13	20446.0390625	19639.28125	19814.21875	23540.650390625	20550.26171875	32688.072265625	30502.673828125	29904.52734375	21032.212890625	32233.107421875	31602.98828125	25989.412109375	29872.361328125	23464.154296875	33733.171875	28968.322265625	30023.525390625	24613.52734375	25953.361328125	3397.4443359375	""	"[M-H-CO2]- 119.965"	"66"
"60"	75.0087050533642	75.0085853598231	75.0089588204226	1451.96	1446.84	1459.67	20	20	32956.59375	34029.6953125	37422.6875	52270.1171875	44727.73828125	50141.7578125	54445.515625	48317.87109375	53873.91015625	58235.44140625	58913.2109375	63849.10546875	63046.640625	64137.43359375	64832.26953125	67564.1015625	73530.625	76788.46875	72557.6640625	77337.5703125	""	""	"27"
"61"	75.0085425313864	75.0084903433978	75.0086739281841	1279.37	1271.3	1281.38	16	16	31485.73828125	28213.423828125	28617.103515625	37736.30078125	32313.80078125	29638.767578125	28868.181640625	25232.171875	24482.28125	26649.271484375	25691.69140625	23663.19140625	28537.072265625	26854.8359375	20975.267578125	23402.197265625	27213.462890625	22056.14453125	21932.4609375	23227.63671875	""	""	"18"
"62"	75.0087038763346	75.0085404065679	75.0088195699953	1404.34	1399.54	1406.44	12	12	8461.810546875	10650.07421875	12419.9072265625	16841.59765625	18322.232421875	18285.3046875	14789.9501953125	13660.4072265625	14623.8994140625	19158.166015625	15127.8583984375	19349.44140625	24372.1328125	23910.921875	19220.947265625	20919.94140625	24889.7734375	26790.583984375	25635.953125	30828.025390625	""	""	"38"
"63"	76.9701632853736	76.9700092966094	76.9702424023805	1383.9	1375.43	1387.54	17	17	36794.4609375	41048.48046875	51700.46484375	50896.05859375	58630.421875	63594.828125	84432.6640625	80638.203125	93067.140625	111998.734375	100971.71875	111310.984375	114295.1875	122201.796875	128847.375	131503.8125	135803.09375	142490.609375	133774.296875	158799.828125	""	"[M-H-H20]- 95.9893"	"54"
"64"	76.9701483933701	76.9700952157459	76.9701662221726	1826.795	1823.24	1828.88	14	14	0	0	0	39134.08984375	39312.3984375	43751.27734375	50116.79296875	48826.01171875	61036.359375	66107.6875	64281.59765625	93554.0703125	87488.0078125	93628.1328125	77772.9140625	73682.546875	75419.75	105494.2578125	96949.421875	104585.5703125	""	"[M-H]- 77.98 [M-H-H20]- 95.9893"	"71"
"65"	76.9700838477023	76.9700293430793	76.9701620499204	1475.03	1472.06	1481.87	15	15	31646.005859375	35556.00390625	43900.67578125	50338.796875	53793.04296875	58583.640625	65447.72265625	62708.6171875	67086.6171875	78779.3671875	74139.7265625	81585.234375	83011.7265625	94761.1484375	92366.5859375	95410.5859375	102943.828125	112552.5859375	107876.28125	114729.890625	""	"[M-H-H20]- 95.9892 [M-H-C5H8O4]- 210.033"	"62"
"66"	76.9700711239643	76.9699781116206	76.9701397992187	1756.77	1740.58	1775.96	17	17	20821.59765625	24592.009765625	28799.5078125	33884.76171875	37811.55859375	42637.15625	42431.6171875	56530.5859375	60843.5546875	52816.43359375	65570.3515625	63863.62890625	75701.15625	75746.828125	72622.015625	75407.1953125	76421.5859375	59851.3359375	78491.6796875	78509.0703125	""	"[M-H+Cl]2- 119.98 [M-H-COCH2]- 119.98"	"81"
"67"	76.9701541893744	76.9700662350275	76.9702606134654	1552.055	1541.87	1563.67	16	16	33045.59765625	31002.107421875	37821.265625	41165.875	49907.83984375	53870.8125	52509.33984375	68090.796875	63608.3984375	72300.7265625	87054.0625	75918.703125	81532.125	87331.8828125	89600.109375	94253.859375	96291.6796875	97851.9296875	100606.0390625	99870.5078125	""	"[M-H-H20]- 95.9895"	"49"
"68"	76.9701980161954	76.9701297549071	76.9703019336919	1618.19	1601.75	1624.78	15	15	21302.02734375	26945.8046875	26266.720703125	28492.955078125	36256.4765625	35419.8046875	39577.7109375	43877.03515625	48961.89453125	45570.4765625	52421.3046875	50691.765625	59464.46484375	59234.0859375	62695.2734375	65447.875	66380.3203125	59435.8046875	69851.7578125	94657.140625	""	""	"328"
"69"	76.9702339072761	76.9701378007677	76.9703485135982	1650.005	1635.65	1665.45	12	12	19923.076171875	24843.107421875	26186.24609375	27250.193359375	32084.060546875	35149.44140625	35838.95703125	46877.6953125	43698.84765625	50654.515625	51741.6875	51321.02734375	55105.328125	58751.3671875	56612.2109375	62321.25390625	63709.0078125	68529.046875	63926.1484375	62762.8359375	""	"[M-H-H20]- 95.9896"	"85"
"70"	78.9188696003057	78.9187780279458	78.9190336012187	1185.12	1167.71	1187.18	20	20	278885.5625	252286.375	230556.15625	138779.828125	235417.09375	176760.921875	113238.0078125	203860.796875	189290.515625	136150.8125	184297.96875	160614.46875	156816.46875	151463.078125	183598.125	188073.46875	192190.34375	121155.9375	183672.3125	117852.1328125	""	""	"309"
"71"	78.9593537403735	78.9591741630451	78.9597168282467	1408.105	1397.71	1411.64	20	20	182525.015625	161320.796875	198651.90625	563351.5625	370722.8125	272281.3125	203968.625	127015.6171875	113404.703125	103472.2890625	77780.7421875	109170.6875	110464.0625	109435.6171875	103153.140625	107722.671875	100651.1484375	108825.3515625	106999.125	96170.78125	""	"[M-H-H20]- 97.9785"	"38"
"72"	78.9593589731044	78.9592101329215	78.959548155851	1469.955	1467.07	1474.66	18	18	58039.03515625	58207.81640625	66543.9453125	160026.296875	95286.0078125	146225.96875	196062.234375	233455.078125	249808.96875	280776.28125	254180.3125	263218.71875	273371.15625	290962.4375	256157.640625	255388.453125	260481.109375	275596.59375	302005.75	281976.1875	""	""	"314"
