""	"mz"	"mzmin"	"mzmax"	"rt"	"rtmin"	"rtmax"	"npeaks"	"pbqc_test_data"	"pbQC001"	"pbQC002"	"pbQC003"	"pbQC004"	"pbQC005"	"isotopes"	"adduct"	"pcgroup"
"11"	60.9931412473499	60.9930578191131	60.9931738280467	857.407	853.231	865.533	4	4	119240.0078125	70923.3203125	80303.2421875	72251.3046875	23016.255859375	""	""	"106"
"12"	60.9931797355013	60.9931331224214	60.9931917846024	650.264	650.262	652.312	3	3	184792.328125	122301.0703125	147356.109375	138024.46875	23116.1328125	""	""	"89"
"13"	60.9931747112785	60.9930632537626	60.993270684796	1380.33	1380.13	1384.23	3	3	6736.31787109375	7426.833984375	7689.37646484375	5922.462890625	42493.6796875	""	""	"292"
"14"	60.9932195044892	60.9931162314529	60.9932449291595	1148.47	1146.41	1150.47	3	3	61715.0625	123530.6015625	106049.78125	85238.7578125	102405.921875	""	""	"279"
"15"	60.9929960018374	60.9929618474731	60.9932439517264	1437.54	1434.67	1439.58	3	3	4443.8798828125	4178.404296875	4426.49365234375	3374.59228515625	5592.294921875	""	""	"295"
"16"	60.9930164892494	60.9929550496235	60.9930345690813	1853.72	1853.1	1854.01	3	3	64171.88671875	68512.4921875	11779.7490234375	16586.27734375	6214.2958984375	""	""	"177"
"17"	60.9931384023893	60.9931261560919	60.9931450671154	603.107	601.058	607.209	3	3	160516.96875	110982.515625	129403.5	85203.078125	3693.845703125	""	""	"8"
"18"	60.993126404013	60.9930287751231	60.9933252676449	1785.985	1781.91	1793.9	4	4	179381.984375	183570.46875	39364.07421875	43331.6484375	17362.853515625	""	""	"83"
"19"	60.9931495390951	60.9931247301449	60.993175399256	753.797	740.472	760.972	4	4	192867.3125	135465.703125	146106.34375	151665.328125	43937.33984375	""	"[M-H]- 62.0004"	"86"
"20"	60.9931554793281	60.9930556340481	60.9932172250413	1257.12	1250.97	1257.12	3	3	20585.32421875	56597.5	49714.34765625	44014.20703125	130730.6953125	""	""	"344"
"21"	60.9930789992128	60.9930045366781	60.9931803626737	912.736	902.436	916.899	4	4	122314.15625	78656.9921875	87376.7265625	80366.0859375	17827.3984375	""	""	"104"
"22"	60.9931134452078	60.9929904820613	60.9932031127836	1682.51	1677.41	1696.01	4	4	41447.7578125	44275.89453125	15715.7158203125	37926.07421875	27422.58984375	""	""	"50"
"23"	60.9931155222856	60.9931075763613	60.9931393305916	452.42	438.763	459.595	4	4	52937.3984375	22699.44140625	30843.017578125	18939.74609375	2324.4228515625	""	""	"127"
"24"	60.9931449951202	60.9930887054208	60.9931514742288	506.749	500.599	519.051	3	3	52689.9921875	21927.375	27633.4921875	24354.140625	3221.19409179688	""	""	"14"
"25"	61.9888167424031	61.9886929846825	61.98886023301	613.359	611.308	615.41	3	3	656965	754132.6875	813846.4375	1417860.125	107541.3828125	""	""	"312"
"26"	62.9641938688484	62.9641832396557	62.9643056685958	1459.365	1458.04	1460.09	4	4	20518.8359375	14901.8994140625	16123.4716796875	14904.2001953125	77984.375	""	""	"40"
"27"	62.9640758495914	62.9640411134197	62.9642672939216	1505.14	1502.26	1505.19	3	3	6264.8759765625	89125.8828125	7590.8564453125	9878.69140625	88430.5078125	""	""	"75"
"28"	62.9973436936095	62.9972854908122	62.9974170472301	137.716	137.655	137.717	4	4	40231.83984375	43088.83203125	40895.80859375	45136.96875	42336.0703125	""	""	"195"
"29"	62.9973384922193	62.9972755498132	62.9973833207016	1851.365	1850.77	1851.94	4	4	40819.71484375	41137.10546875	43810.0703125	44050.73046875	41170.12890625	""	""	"2"
"30"	62.9974971008763	62.9973354071684	62.9975618178682	1437.095	1434.67	1439.59	4	4	75143.421875	75624.796875	76125.8125	78920.78125	77984.375	""	""	"296"
"31"	62.9975056541695	62.9973299868608	62.9976469468236	1261.61	1257.16	1263.27	4	4	72777.1875	67449.0859375	69595.1875	68482.0859375	58352.02734375	""	""	"345"
"32"	62.997370868315	62.9973391093865	62.9973845581719	1043.12	1039.43	1045.95	4	4	63443.29296875	63501.21484375	61846.7265625	64657.46484375	64270.421875	""	""	"109"
"33"	62.9973603292268	62.9973463779495	62.9974542809899	241.25	239.724	246.377	4	4	37587.82421875	37678.50390625	38441.26953125	36484.21484375	35573.41015625	""	""	"474"
"34"	62.9973637546187	62.9972846905576	62.9974198225007	1516.845	1512.91	1521.59	4	4	87840.21875	89125.8828125	90274.9140625	84590.046875	88430.5078125	""	""	"313"
"35"	62.9976193489003	62.997451657662	62.9976702948291	1322.56	1316.65	1326.83	4	4	69968.140625	74794.65625	72027.8984375	74738.515625	66150.921875	""	""	"291"
"36"	62.9974029478443	62.997327025237	62.997506492228	1647.785	1644.6	1654.08	4	4	87189.921875	85826.3671875	87504.03125	84502.296875	82596.3203125	""	""	"329"
"37"	62.997386989533	62.9973580923701	62.9973896716692	840.931	840.93	842.979	3	3	49161.59375	55740.3203125	52573.6953125	51198.52734375	47151.96484375	""	""	"124"
"38"	62.9972479515786	62.9968845713775	62.9973548983986	635.911	625.66	637.962	4	4	39331.8828125	43844.359375	38421.2265625	37693.5703125	13683.5244140625	""	""	"243"
"39"	62.9974101316879	62.997322641573	62.9974314766225	205.372	201.121	205.372	3	3	37874.921875	41810.625	37373.41015625	38605.0078125	36812.3203125	""	""	"136"
"40"	62.997328850451	62.9973055357952	62.9973761630804	1559.265	1555.12	1566.59	4	4	88592.578125	91009.9609375	90455.890625	89165.4921875	85703.953125	""	""	"380"
"41"	62.997384727008	62.997254837781	62.9974285001169	1599.53	1598.95	1603.84	3	3	87817.0546875	89389.859375	86853.453125	83295.7421875	87143.7734375	""	""	"113"
"42"	62.9973599248839	62.9973056788977	62.9973910459205	1715.3	1710.21	1722.61	4	4	84781.09375	81677.8515625	84177.2109375	77369.890625	77699.5703125	""	""	"53"
"43"	62.9974763923925	62.9974282178559	62.9975581126456	1147.42	1142.31	1158.65	4	4	61958.1953125	67813.171875	62684.26171875	62624.97265625	62600.8984375	""	""	"279"
"44"	62.9973220691195	62.9973073144038	62.9974123083844	299.35	295.58	301.731	3	3	34104.8671875	36825.25390625	36119.609375	37206.83203125	34905.50390625	""	""	"451"
"45"	62.9973800464951	62.9972640516914	62.9976805871115	1370.96	1361.68	1375.49	4	4	67994.9375	68351.1171875	70790.6328125	71419.9453125	69388.3046875	""	""	"413"
"46"	62.997326729386	62.9972856923241	62.9973608832074	338.6345	334.183	346.835	4	4	32433.716796875	33126.1015625	31898.5859375	34406	32428.154296875	""	""	"375"
"47"	62.997247614406	62.9972235323868	62.9972867661501	596.957	592.857	601.058	3	3	34329.9140625	37692.2421875	37051.9296875	18254.939453125	16643.046875	""	"[M-3H]3- 192.024"	"8"
"48"	62.9973463229891	62.9973127518978	62.9973588600317	895.357	890.184	898.335	3	3	55151.046875	59070.69921875	56559.73046875	54118.92578125	55181.31640625	""	""	"267"
"49"	62.9973395063145	62.9973190794764	62.9973670244163	504.699	492.399	508.801	4	4	23770.1015625	21410.666015625	22912.548828125	21556.84765625	21776.255859375	""	""	"14"
"50"	62.9974239092859	62.9973074630418	62.9975186853044	1788.05	1778.99	1800.38	4	4	68520.140625	57188.16796875	79731.8203125	76968.046875	77802.9140625	""	""	"83"
"51"	62.9973296735449	62.9973200575899	62.9973774068898	730.22	722.019	732.269	3	3	42005.390625	45163.81640625	42407.90234375	41469.40234375	38820.05078125	""	""	"11"
"52"	62.9973490180784	62.9973441613068	62.9974409699978	1097.85	1095.78	1109.5	3	3	60914.2109375	62659.84765625	59545.5703125	61251.984375	61969.90625	""	""	"326"
"53"	62.9973941666197	62.9973859352285	62.9975255920738	978.293	972.321	987.456	3	3	59644.3828125	61455.44921875	60792.859375	57683.42578125	57881.51953125	""	""	"302"
"54"	62.9973401542795	62.9973378132595	62.9973449052439	763.022	754.833	773.274	3	3	45246.5625	45379.953125	45547.84375	46325.984375	38405.3046875	""	""	"405"
"55"	66.0097574375321	66.0096462341408	66.0099500290853	1787.795	1785.34	1790	4	4	5967.83349609375	5055.51220703125	8304.328125	9764.720703125	8524.1416015625	""	""	"393"
"56"	66.0097855320737	66.0096980258134	66.0098703426903	137.716	137.655	137.72	3	3	12203.337890625	12113.5576171875	15497.8759765625	12217.70703125	14436.4189453125	""	""	"205"
"57"	66.0098279456601	66.0096819925091	66.0098719681042	1851.06	1849.18	1851.67	3	3	6507.74365234375	6906.14990234375	6776.86328125	9603.619140625	10044.97265625	""	""	"172"
"58"	71.0140381305962	71.0139603794345	71.0141788236954	1378.25	1378.08	1380.71	5	5	94949.9609375	93379.8203125	87792.4375	71120.34375	61055.34375	""	""	"29"
"59"	71.0139520541179	71.0138652330316	71.0140137839917	1476.49	1476.49	1478.54	5	5	157693.96875	146734.9375	153489.546875	146311.140625	106952.1953125	""	""	"4"
"60"	71.0139189988194	71.0139055671675	71.0139473914918	822.478	820.429	830.68	5	5	147191.046875	126655.5703125	111296.1484375	94403.3359375	91005.7578125	""	""	"97"
"61"	71.0139568137252	71.0138903531615	71.0140405097956	1105.4	1103.35	1112.51	5	5	97078.7734375	77311.640625	66223.1171875	57853.09765625	47606.5859375	""	"[M+Cl]- 36.0419 [M-H-H20]- 90.0354"	"80"
"62"	71.0139512789372	71.0139298198724	71.0139993285538	1284.77	1283.51	1286.24	4	4	38401.91796875	24505.658203125	24908.529296875	22987.611328125	13660.923828125	""	""	"35"
"63"	71.0139816065971	71.0139277372635	71.0140704339217	1065.025	1062.35	1068.06	4	4	65184.93359375	44155.4765625	40067.64453125	46324.6953125	34028.41796875	""	""	"67"
"64"	71.0139679218294	71.0139274025348	71.0140021434473	990.594	990.594	990.713	3	3	13323.75390625	10126.880859375	11111.0107421875	6939.63037109375	6990.00048828125	""	""	"48"
"65"	71.0140010750005	71.0139055466922	71.0140504671812	1150.51	1148.43	1150.53	3	3	22535.857421875	15713.3203125	14441.9521484375	12568.759765625	12068.9951171875	""	"[M+Cl]- 36.0456"	"25"
"66"	71.0137374116134	71.0136604646163	71.0139101994268	1345.28	1345.15	1347.29	3	3	69994.2890625	63801.7109375	61813.83984375	49607.10546875	34626.99609375	""	"[M+Cl]- 36.0418"	"100"
"67"	71.0138399879291	71.0138066224542	71.0140130412702	937.458	937.289	941.389	3	3	17187.603515625	14545.0107421875	13539.4384765625	12550.2255859375	9773.1240234375	""	"[M-H-H20]- 90.033"	"18"
"68"	71.0139358311749	71.0138514377845	71.0139504499667	580.556	580.555	586.707	3	3	15616.8525390625	14304.0927734375	23307.9609375	1533.18347167969	1238.3359375	""	""	"41"
"69"	72.9697695060926	72.9696496562555	72.969797738384	197.03	195.122	199.221	5	5	175430.078125	135951.9375	146057.890625	147018.625	55435.328125	""	""	"68"
"70"	72.96964960826	72.9695783695071	72.9697019986163	1853.72	1852.85	1855.48	5	5	55665.71484375	64218.734375	10260.5009765625	14457.1513671875	5802.986328125	""	""	"178"
"71"	72.9697426376242	72.96972228025	72.9698303091564	247.785	242.275	254.575	5	5	156923.578125	117640.9765625	124290.7734375	129782.0390625	42324.17578125	""	""	"61"
"72"	72.9697061268921	72.9696604255842	72.969762524566	141.7805	139.766	143.867	4	4	166423.484375	120876.7421875	138606.28125	140934.21875	52279.51171875	""	""	"200"
"73"	72.9696938369107	72.9696659691016	72.9697846553175	309.931	306.99	326.334	5	5	140790.8125	103873.8515625	115460.8515625	118669.0859375	40441.69921875	""	""	"234"
"74"	72.969720474375	72.9696434137128	72.969753355366	963.942	960.03	965.834	4	4	120362.890625	86146.3984375	92520.53125	81840.84375	18930.71875	""	""	"102"
"75"	72.9697222932077	72.9696030075191	72.9699248166507	1789.58	1781.91	1796.03	5	5	186048.015625	196628.640625	31914.5	39908.55859375	14337.4306640625	""	"[M-H-NH3]- 91.0137"	"83"
"76"	72.9697463799925	72.9697104493351	72.9697834023095	601.057	599.008	607.209	3	3	125200.0390625	99582.34375	116928.5859375	51046.4765625	3242.88354492188	""	""	"8"
"77"	72.9696954553696	72.9696712682883	72.9697337911289	1039.43	1034.56	1044.5	3	3	106001.0390625	113380.453125	111445.2109375	97719.9609375	37303.828125	""	""	"447"
"78"	72.9697553779254	72.9697357672399	72.9697559964217	752.772	750.722	760.972	3	3	140113.265625	116889.6796875	120314.3515625	128676.2265625	47069.32421875	""	""	"86"
"79"	72.9697450026715	72.9696904659636	72.9697700439539	1093.86	1086.95	1099.8	3	3	84157.65625	118569.828125	113723.2421875	98998.6484375	61252.1015625	""	""	"101"
"80"	72.9698273959302	72.9698173611724	72.969880159796	1150.53	1144.35	1158.72	3	3	60666.51953125	122728.984375	103242.046875	83789.6640625	86656.3125	""	""	"284"
"81"	72.9930920129347	72.9929759074546	72.9932195420674	1476.49	1474.44	1476.49	4	4	94408.328125	79010	83619.9375	78109.109375	60987.26171875	""	""	"213"
"82"	74.0246071793572	74.0244518637281	74.0247342443262	1353.48	1353.4	1360.09	5	5	49583.828125	53945.18359375	48794.78125	43353.0859375	53389.734375	""	""	"52"
"83"	74.0249227860004	74.0248143000073	74.0250175801492	1434.67	1433.43	1437.15	5	5	261081	210122.796875	180879.296875	139929.59375	123584.0546875	""	""	"33"
"84"	74.0248620773014	74.0247631632132	74.0248638852224	1081.245	1080.7	1082.85	4	4	21916.173828125	16533.5625	15297.2578125	14457.7607421875	15886.787109375	""	""	"23"
"85"	74.9681900361362	74.9681528095363	74.9682863641843	248.426	245.775	248.427	3	3	13910.4345703125	10689.9443359375	11140.2685546875	10389.78515625	4701.6884765625	""	""	"61"
"86"	75.0087256199884	75.0085091252255	75.0088027322561	1500.12	1499.04	1501.05	5	5	58474.1171875	58869.4375	66836.234375	65048.0234375	57117.3515625	""	""	"34"
"87"	75.0086473137942	75.008483434504	75.0087798462925	1360.435	1357.58	1361.68	4	4	43566.546875	32519.19140625	38552.65234375	33356.53125	7238.4306640625	""	""	"19"
"88"	76.9701548418823	76.9700913480669	76.9702128070482	1827.07	1824.58	1830.15	5	5	39824.44140625	59633.2578125	67948.9140625	78151.734375	88494.6875	""	"[M-H-H20]- 95.9893"	"65"
"89"	76.9701139112741	76.9700820074239	76.9701759445289	1555.575	1555.12	1556.31	4	4	23368.49609375	35223.02734375	41872.2265625	51807.984375	64048.7734375	""	"[M-H-H20]- 95.9893"	"79"
"90"	76.9702430989636	76.9701725504997	76.9703251192336	1439.165	1436.65	1439.59	4	4	14011.3857421875	22319.41796875	25941.099609375	25327.3359375	35121.5	""	"[M-H-H20]- 95.9893 [M-H-H20]- 95.9893"	"33"
"91"	76.9701750449114	76.9700482190327	76.9702913193676	1509.97	1508.65	1511.91	3	3	21160.62109375	31647.521484375	31737.796875	39426.13671875	60600.265625	""	""	"372"
"92"	76.9702577707205	76.9701675660351	76.970481484665	1623.025	1616.36	1630.48	4	4	19364.51171875	25328.83984375	35165.51171875	41172.57421875	44460.69140625	""	"[M-H-H20]- 95.9896"	"431"
"93"	76.9701658251382	76.9700944437617	76.9702236052515	1736.96	1732.8	1748.94	3	3	14021.359375	19671.814453125	26926.380859375	29361.69921875	32885.6484375	""	"[M-H-H20]- 95.9893"	"108"
"94"	78.9190008389932	78.9189523290642	78.9191141110938	1216.875	1209.52	1218.17	4	4	198981.25	119046.65625	112254.6484375	99237.015625	51920.66796875	""	""	"26"
"95"	78.959330476453	78.9592203604125	78.959473917164	1460.09	1458.92	1462.8	5	5	686455.75	547310.3125	537487.375	412831.46875	183498.296875	""	""	"40"
"96"	78.9592819771371	78.9589818019889	78.9594470711945	1505.14	1503.12	1505.78	5	5	176569.453125	171769.53125	213438.5	234572.96875	195161.109375	""	""	"75"
"97"	79.9575921435119	79.9575087338059	79.9577163587694	1411.63	1410.67	1414.71	5	5	110255.75	92030.2109375	84994.15625	75594.6328125	55787.28515625	""	""	"43"
"98"	79.9575166768084	79.9573465421363	79.9576091105877	1529.765	1529.35	1531.84	4	4	66324.6953125	69952.921875	75842.6328125	76792.4375	73987.0546875	""	""	"374"
"99"	80.916915046757	80.9168470894383	80.9170018106597	1216.875	1209.52	1218.17	4	4	205649.46875	114381.03125	113906.8203125	102788.796875	55045.37109375	""	""	"26"
"100"	81.0459217237737	81.0458479043485	81.0461227447068	1144.36	1142.31	1146.41	3	3	14275.650390625	9412.5146484375	9785.5107421875	7449.57373046875	6971.83349609375	""	"[M-H+HCOOH]- 36.0456"	"25"
"101"	82.9751907432748	82.9750152647044	82.9752448228728	1682.59	1679.46	1696.01	4	4	31155.982421875	31337.986328125	8259.798828125	32288.482421875	22434.51171875	""	"[M-2H]2- 167.963"	"50"
"102"	83.0140672517011	83.0140450115144	83.014194136802	1376.17	1376.03	1380.71	3	3	11529.8720703125	11786.314453125	10479.5615234375	8414.8232421875	6037.27294921875	""	""	"29"
"103"	83.0250571151931	83.0249723557451	83.0252462112213	562.104	562.104	568.255	3	3	11035.673828125	12537.650390625	11941.3115234375	12524.5595703125	2215.38989257812	""	""	"416"
"104"	85.029512617602	85.0294955648686	85.0295809652243	1376.1	1376.03	1382.79	4	4	27993.326171875	25461.783203125	25228.119140625	18752.990234375	12530.1845703125	""	""	"29"
"105"	85.0295844790074	85.029503159437	85.0296346812983	1075.66	1074.65	1076.7	3	3	20448.78125	23475.423828125	24139.9453125	25965.16796875	25159.40625	""	"[M-H-CO2]- 130.027"	"23"
"106"	85.9996159841504	85.9995868042913	85.9997805415761	1789.61	1787.46	1790.17	5	5	13265.90234375	11289.5908203125	15183.0888671875	15763.345703125	17148.4375	""	""	"396"
"107"	85.9995481548366	85.9995156905402	85.9996580407841	1851.67	1850.77	1853.1	5	5	19122.927734375	21887.404296875	20699.466796875	23248.4921875	21197.12890625	""	""	"171"
"108"	85.9996412456496	85.9995298291948	85.9996558239559	137.7165	137.655	139.77	4	4	20162.75390625	21493.630859375	22044.80078125	22547.61328125	24259.921875	""	""	"187"
"109"	85.9996782949624	85.9996178683683	85.9996883921323	242.007	240.226	242.275	4	4	19248.607421875	17021.53515625	18243.015625	22720.2890625	23149.486328125	""	""	"137"
"110"	85.9996359201658	85.9996320049719	85.9996467197554	301.729	297.419	305.832	3	3	14223.02734375	15896.255859375	16436.322265625	18129.828125	14625.6572265625	""	""	"452"
"111"	87.0089316056398	87.0088466072325	87.008962027914	1388.33	1386.28	1389.08	5	5	103758.1953125	83046.25	74235.4921875	55311.21875	15898.9794921875	""	"[M-H+Cl]2- 140.056 [M-2H]2- 176.032"	"24"
"112"	87.0088267265548	87.0086386962509	87.0088999652607	1478.61	1476.49	1480.96	5	5	68370.96875	85916.671875	79161.2109375	81640.796875	113232.7421875	""	"[M-H-COCH2]- 130.027"	"4"
"113"	87.0088712071387	87.0087082628902	87.0089437985126	1436.07	1435.48	1436.77	4	4	78038.21875	59067.30859375	54366.76953125	44336.68359375	32539.236328125	""	""	"33"
"114"	87.008911787672	87.0088674980971	87.0089636739321	1296.215	1295.79	1298.04	4	4	120400.4296875	78807.375	73632.84375	42481.7109375	7294.24755859375	""	"[M-H-COCH2]- 130.027"	"20"
"115"	87.0087391032089	87.008712733453	87.0087826940343	755.8465	752.783	758.923	4	4	30627.318359375	20012.94140625	18921.533203125	12030.8525390625	10757.7216796875	""	""	"404"
"116"	87.0087533366816	87.0086702062312	87.0088612381294	462.67	457.414	467.797	4	4	13955.2373046875	13935.2216796875	13271.9013671875	12006.5712890625	8356.396484375	""	""	"260"
"117"	87.0087294617819	87.0086671591176	87.0089960588515	1521.49	1521.4	1521.59	3	3	25619.896484375	24850.810546875	26947.2265625	29842.029296875	21503.48046875	""	""	"47"
"118"	88.0404822385217	88.0403577516597	88.0405982177386	1420.01	1419.08	1421.27	5	5	100247.9609375	95761.59375	97870.578125	91511.25	74448.8984375	""	"[M-H-CO2]- 133.038"	"42"
"119"	88.0405786337254	88.0403653182353	88.04076510965	1371.93	1369.88	1374.48	5	5	458049.3125	361141.34375	348204.9375	268365.21875	186525.25	""	""	"29"
"120"	88.0404442527712	88.0403588158485	88.0405399707415	894.294	892.185	902.637	5	5	44781.5078125	39867.41015625	37340.44140625	30127.82421875	23292.3671875	""	""	"268"
"121"	88.9881470696137	88.9880563569775	88.9882710069082	1527.18	1525.63	1527.74	5	5	108063.6953125	110106.390625	151695.40625	205237.1875	232169.765625	""	"[2M-2H+K]- 26.0223 [M-H]- 89.9954"	"76"
"122"	89.0247675272763	89.0245800734595	89.0248597678009	1379.57	1378.08	1380.71	5	5	144027.359375	137528.375	131329.921875	111467.25	107064.140625	""	"[M-2H]2- 180.064"	"29"
"123"	89.0245022152525	89.0243326021151	89.0246137503139	1476.49	1476.49	1476.53	5	5	109261.8125	91687.1328125	94260.4140625	97285.40625	74388.1875	""	""	"214"
"124"	89.024430226014	89.0242991415845	89.0245254454501	1347.29	1345.15	1349.14	5	5	139217.40625	129248.171875	120633.9609375	105463.34375	70141.0234375	""	"[3M+2Cl]2- 36.0418"	"100"
"125"	89.0245594038926	89.0245114728366	89.0245969853134	1283.77	1283.51	1286.24	5	5	98474.203125	43735.3125	46686.86328125	42619.80859375	31204.42578125	""	"[M-2H]2- 180.064"	"35"
"126"	89.0245333092602	89.0244967674056	89.0245410061112	937.289	935.71	941.389	5	5	5839177.5	5147396.5	4498485	3890253.5	3074581.25	"[1][M]-"	"[M-H]- 90.033"	"18"
"127"	89.0244816938993	89.0244805873367	89.0245217365443	1105.4	1103.35	1112.51	5	5	68208.296875	52656.609375	42315.546875	36630.9140625	29094.53125	""	"[3M+2Cl]2- 36.0419 [M-H]- 90.0354"	"80"
"128"	89.0244562283027	89.0243567156456	89.024478693198	814.278	812.228	826.58	5	5	32534.890625	43999.08203125	39014.63671875	37411.15234375	55679.484375	""	""	"31"
"129"	89.0245155770652	89.024498761588	89.0245562031637	1061.58	1060.3	1062.35	3	3	54305.90625	36566.54296875	28566.841796875	19924.3203125	15878.3408203125	""	""	"38"
"130"	90.0097667911898	90.0097161983153	90.0099279526216	1785.33	1783.22	1788.12	5	5	25812.390625	22369.48046875	26383.916015625	22774.41015625	26140.482421875	""	"[M-H]- 91.0137"	"83"
"131"	90.0098310136639	90.0096648548792	90.0098609312596	222.799	221.768	223.824	4	4	19086.078125	16758.951171875	16734.71484375	14516.384765625	15697.8330078125	""	""	"221"
"132"	90.027934997633	90.0279092023043	90.0279923243858	938.3985	936.411	941.389	4	4	186887	166332.21875	142362.546875	123831.15625	93374.9609375	"[1][M+1]-"	""	"18"
"133"	91.0402501675063	91.0402320394405	91.0403130242698	989.633	988.544	997.27	4	4	101581.234375	74846.203125	69758.2578125	47875.23046875	44179.28515625	""	""	"48"
"134"	93.0094393920424	93.0094021314469	93.0095163926739	135.667	135.665	137.72	5	5	11047.513671875	11632.8369140625	11327.4775390625	11226.6845703125	11659.751953125	""	""	"206"
"135"	94.0048501324282	94.0048196434734	94.0049403847935	1850.77	1849.18	1851.94	5	5	11579.640625	9853.73046875	10992.1484375	11386.9970703125	11138.8486328125	""	""	"171"
"136"	94.0050586971388	94.0048097052572	94.0052269749972	1787.97	1783.22	1790.17	5	5	6964.7275390625	5928.93896484375	8850.9326171875	8640.2958984375	8461.0361328125	""	""	"394"
"137"	94.9808347043454	94.9807145212851	94.9808859685329	1827.14	1824.58	1830.15	5	5	148027.25	221349.34375	223400.84375	277329.84375	287267.75	"[2][M]-"	"[M-H]- 95.9893"	"65"
"138"	94.9808331484513	94.9806677871841	94.9808756263364	1436.77	1435.48	1439.59	5	5	50579.55078125	70881.8046875	80745.1796875	87745.46875	118732.921875	""	"[M-H]- 95.9893 [M-H]- 95.9893"	"33"
"139"	94.9808929996226	94.980857316405	94.9809057441995	1555.93	1555.12	1556.45	5	5	80351.3828125	121856.7421875	144154.953125	167916.21875	216077.5625	""	"[M-H]- 95.9893"	"79"
"140"	94.9807280058035	94.9805790149305	94.9808708606611	1483.94	1482.79	1485.11	4	4	61874.17578125	88915.9453125	103574.25	119125.2265625	160885.90625	""	""	"71"
"141"	94.9807225332042	94.9805179404151	94.9808988032966	1511.625	1509.23	1512.06	4	4	73129.890625	104401.03125	115196.296875	139289.921875	190174.6875	""	"[M-H-CO2]- 139.978"	"88"
"142"	94.9812476874313	94.981096422088	94.9813582507626	1624.26	1620.54	1636.4	5	5	62549.9140625	90812.625	115061.4375	140637.40625	146356.078125	""	"[M-H]- 95.9896"	"431"
"143"	94.9809054502831	94.9808217763281	94.980942259763	1737.885	1730.81	1739.04	4	4	50228.171875	71224	84293.2265625	97617.21875	113848.578125	""	"[M-H]- 95.9893"	"108"
"144"	95.9805659742776	95.9803605465854	95.9806434534177	1827.66	1824.58	1830.15	3	3	8090.91455078125	16281.3857421875	10919.591796875	12628.3857421875	15855.412109375	"[2][M+1]-"	""	"65"
"145"	96.9697878342172	96.9696943076013	96.9702174393344	1460.09	1458.92	1462.8	5	5	1721675.25	1280186.625	1332245.875	1050260.875	371078.4375	""	"[M-H+Cl]2- 159.977 [M-2H]2- 195.954"	"40"
"146"	96.9699303107378	96.9698792097376	96.9699845822088	1289.64	1285.57	1291.97	5	5	134915.25	127954.921875	125015.84375	120520.4765625	61334	""	""	"56"
"147"	98.9492656476583	98.9491713106745	98.9493919678966	285.499	285.329	287.379	4	4	24585.876953125	21251.783203125	24548.486328125	24866.544921875	23651.873046875	""	""	"147"
"148"	98.9670176150982	98.9669910521208	98.9670604043211	1290.77	1288.27	1296.07	4	4	45394.515625	43407.8203125	42629.34765625	42341.75390625	24718.701171875	""	"[M-H-CH2]- 113.994 [M-H-CH2]- 113.994"	"56"
"149"	99.0088377029911	99.008819242604	99.0089056243461	1290.105	1289.64	1293.95	4	4	53542.05078125	34535.421875	37935.0703125	31476.54296875	24718.701171875	""	""	"56"
"150"	99.008934733041	99.0088517453204	99.0092390476745	1375.06	1373.98	1377.53	4	4	70425.1796875	66651.890625	63469.8359375	42204.6015625	22961.10546875	""	""	"29"
"151"	99.0091992795726	99.0088937875803	99.009274111868	1148.465	1146.39	1152.55	4	4	33956.625	26645.595703125	20481.66796875	21155.87109375	15334.07421875	""	""	"25"
"152"	99.0093087415734	99.0092143458356	99.0093595853432	1076.7	1072.02	1077.67	3	3	21241.083984375	25650.7578125	27797.072265625	29694.041015625	32788.91015625	""	""	"23"
"153"	99.9257601050288	99.9256470523203	99.9259336390224	1640.68	1638.6	1642.55	5	5	8686.5283203125	9045.4951171875	12323.306640625	11033.0712890625	10718.9541015625	""	"[M-H-H20]- 118.939"	"57"
"154"	100.040593413974	100.040487489095	100.040743309188	1146.41	1144.35	1152.56	5	5	29639.353515625	19341.26171875	18736.412109375	17362.34375	13134.8603515625	""	""	"25"
"155"	100.040588588985	100.040503118445	100.040604850474	1253.16	1253.02	1253.93	3	3	11395.990234375	14391.2919921875	10580.310546875	8685.580078125	3517.3408203125	""	""	"66"
"156"	100.985825509218	100.985791108931	100.986001558373	1683.57	1677.41	1696.01	5	5	239174.46875	228940.46875	118201.78125	211214.515625	172665.546875	""	""	"50"
"157"	101.024591744016	101.024506865564	101.024818080084	1379.57	1378.08	1382.79	5	5	41641.234375	47755.8046875	56371.86328125	53999.30859375	35286.44140625	""	""	"29"
"158"	101.02455866045	101.02432409345	101.024730406867	1436.77	1435.48	1439.59	5	5	26706.400390625	24947.712890625	24322.826171875	24451.56640625	12764.4345703125	""	"[M-H-CO2]- 146.022 [M-H-HCOOH]- 148.04"	"33"
"159"	101.024594120874	101.024542968134	101.02476888059	1250.97	1248.92	1255.07	5	5	82853.890625	69039.515625	64986.484375	52267.4140625	28411.712890625	""	""	"58"
"160"	101.024733075323	101.024550680299	101.024911663168	1326.83	1324.6	1335.77	5	5	52673.8359375	60668.3984375	55669.7734375	49834.3125	30958.015625	""	"[M-H-C2H4]- 130.069"	"28"
"161"	101.024617403792	101.024541030922	101.024682780537	1147.44	1146.39	1150.49	4	4	22533.9921875	15975.630859375	15247.544921875	14133.3583984375	10985.8349609375	""	"[M-H-CO]- 130.027"	"25"
