reading Peaks
calc score matrix
1355 1444
<type 'int'>
14.9162936546 0.000513967141132 117.709721881
14.9165152535 0.00259693279919 534.303075092
16.928323139 0.000346996969286 86.3277169963
16.9282226251 0.000958703832419 208.668989109
17.9320501467 0.000582380397294 134.408129606
18.985757507 0.0025255729055 524.100338606
19.9392216232 6.62871882228e-05 33.1966592678
13.9505790232 0.00110226617853 234.403814729
11.266075034 7.10524602657e-05 25.4765670872
11.265363925 3.42467803595e-05 18.1147199969
11.2662919326 5.96221121189e-05 23.1907143564
11.2654429862 4.00999668992e-05 19.2854363661
11.265272643 4.75370542471e-05 20.7726834924
11.2660299128 5.29575723272e-05 21.8575443782
9.26795313169 0.000203581969079 49.9843469475
9.26721435174 8.62445248497e-05 26.5161193217
9.26786540349 0.000157767556535 40.8213767106
9.26722189356 0.000102392935297 29.745808953
9.26815403048 0.000148141090014 38.8963720333
9.26757925086 0.000121361579261 33.5398951031
9.26697984638 0.000115829847673 32.432949381
5.12893142589 0.000585185144293 122.165960285
3.83396083702 0.000171920040553 38.2179689477
4.89753789234 0.000977411019565 200.379741805
11.7973464387 0.000138541554868 39.5056574123
11.7976185949 0.000138541554868 39.5059295686
14.844071207 0.00015615407673 46.0748865531
14.8442928059 0.000206468603271 56.1380134601
15.8014167541 0.00227799148779 471.399714311
16.7878728929 7.02470058147e-05 30.8372740558
18.9135350594 0.000246164026457 68.1463403507
19.9885559292 9.40947128563e-05 38.8074985004
14.0228014708 0.000281606065724 70.3440146156
11.3379238747 0.000140942368423 39.5263975593
11.3382974816 0.000103995223499 32.1373421815
11.3375863726 4.04178503466e-05 19.4211564419
11.3385143803 8.12082549917e-05 27.5801653786
11.3376654339 4.88295682201e-05 21.1035790779
11.3382523604 6.93252480452e-05 25.2033019694
9.33958323026 0.00139400978747 288.141540725
9.34017557931 0.0022038829318 450.11676194
9.33943679936 0.000140121624694 37.3637617383
9.34008785111 0.000531870467934 115.714181438
9.33944434118 0.000188394271177 47.0182985767
9.34037647809 0.000436292590082 96.5988944944
9.33955526591 0.214930987003 42995.536956
7.21722937291 0.000317314999468 70.6802292664
6.18787546176 0.000567404885542 119.66885257
5.20128293138 0.00027110771031 59.4228249933
5.20115387351 0.00016214964675 37.6310832235
3.12095861617 3.37142560503e-05 9.86380982622
6.21305507541 0.00181126299935 368.465654945
9.94519440401 0.0602833434885 12066.6138921
9.94440627796 0.00741012509652 1491.96942558
18.027511718 0.00370583273463 759.194058645
18.0272918982 0.00393885557551 805.798407001
18.0269220816 0.00614532708338 1247.09233876
19.995120603 0.00515093652477 1050.18242556
19.9941055578 0.00335530105291 691.05431614
19.9434135466 0.00152828948155 325.601309856
18.7884958567 0.000292869489382 77.3623937331
17.8380405377 3.78400664228e-05 25.4060538222
16.0177508016 0.00037863765123 91.7452810475
16.0173931307 5.46774627943e-05 26.9528856896
16.0018216738 6.51044464786e-05 29.0227109695
14.0806937688 0.000120355265802 38.1517469292
9.78808721414 6.44072285501e-05 22.6695329242
8.78404025009 0.000621275328512 133.039105953
7.83005421189 0.0051096895407 1029.76796235
3.94870921096 0.000557681824163 115.485074044
3.01226982051 0.000314631598353 65.9385894911
2.67280849801 0.000559230682952 114.518945088
1.93292442965 0.000172366311107 36.406186651
1.81816093921 0.00026010376108 53.8389131552
2.88173799453 0.00105382187335 213.646112665
9.78154654087 0.000190620956029 47.9057377468
9.78181869711 0.000190620956029 47.906009903
12.8282713092 0.000225637194894 57.955710288
12.8284929081 0.000348272675684 82.4830280448
13.7856168563 0.000414762008506 96.7380185576
14.7720729951 6.16997534447e-05 27.112023684
16.8977351616 0.000478401606413 112.578056444
17.9727560314 7.9367424513e-05 33.846240934
16.0386013686 0.000633303453244 142.699292017
13.3537237725 0.000110288401283 35.4114040291
13.3540973794 8.62971793379e-05 30.613533247
13.3533862704 3.74341419569e-05 20.8402146618
13.3543142781 6.99983203958e-05 27.3539783572
13.3534653317 4.45405873902e-05 22.2615828097
13.3540522582 6.09875206549e-05 25.5515563892
11.3553831281 0.000797014111166 170.758205361
11.3559754771 0.000412238092941 93.8035940654
11.3552366972 0.00010978520837 33.3122783712
11.3558877489 0.000259592255807 63.2743389104
11.355244239 0.000137361598866 38.8275640122
11.3561763759 0.000234517294198 58.2596352156
11.3553551637 0.00050828883076 113.013121316
9.23302927072 0.000195179816382 48.2689925471
8.20367535956 0.00477035314962 962.274305283
7.21708282918 0.00058256968347 123.731019523
7.21695377131 0.000238373077303 54.8915692319
0.042520152541 0.000101860735819 20.4146673163
1.81771142895 0.00755657989194 1513.13368982
2.88128848427 0.000203009349536 43.4831583915
9.7810970306 0.000787985802096 167.37825745
9.78136918684 0.000787985802096 167.378529606
12.8278217989 0.00219809741146 452.44730409
12.8280433978 0.000904452602497 193.718563897
13.785167346 0.000156544113559 45.0939900579
14.7716234848 4.95430281713e-05 24.680229119
14.8397507694 0.000394666355538 93.773021877
16.8972856513 0.000530037054973 122.904696646
17.9723065211 6.03260663949e-05 30.0375198001
16.0390508789 0.000417025888246 99.4442285281
13.3541732828 7.66630645108e-05 28.6867861849
13.3545468897 6.42474553384e-05 26.2040379574
13.3538357806 3.25833345095e-05 19.8705026825
13.3547637883 5.47554818349e-05 24.3058601553
13.3539148419 3.78381015621e-05 20.9215351543
13.3545017685 4.90827619555e-05 23.1710541596
11.3558326383 0.000191144743394 49.5847813171
11.3564249874 0.000156183203654 42.5930657183
11.3556862074 7.64195909944e-05 26.6396044063
11.3563372592 0.000127727793551 36.9018959695
11.3556937492 8.88335391166e-05 29.1224015726
11.3566258862 0.000121344020209 35.6254299279
11.3554517021 9.87745622675e-05 31.1103641556
11.355804674 0.00016822725815 45.0012563041
9.23347878099 0.000109884855737 31.2104499285
8.20412486983 0.000238858298387 55.9757845473
7.21753233945 0.000442395332245 95.6965987885
7.21740328158 0.00458399978154 924.01735959
0.04296966281 7.24938160722e-05 14.5417328772
1.94344551865 0.00158031612557 318.006670633
3.02193368113 0.000731492033587 149.320340399
3.019644004 0.000442373281158 91.4943002357
12.966601494 5.69163779184e-05 24.3498770777
12.9666158862 8.34174213254e-05 29.6501001512
15.0334958105 0.000894915257555 194.016547322
15.0316097426 0.00162555695566 340.143000874
15.0348660546 0.00268664847477 552.364561008
16.8114683256 0.000332582279833 83.3279242922
16.8124833708 0.00032147403379 81.1072901289
16.863175382 0.000463325688173 109.528313017
18.0180930718 0.00166153004006 350.324101083
18.9685483909 4.23470790135e-05 27.4379641936
19.9646272539 3.72057380105e-05 27.405774856
19.211161873 0.00582791841552 1184.79484498
19.2108042021 6.46143606913e-05 32.1336763404
16.1841166054 0.000215359850684 59.2560867423
16.1842904949 0.000246294474378 65.4431853706
14.1859744573 0.00533993427083 1082.17282862
14.186188936 0.0201115167894 4036.48954681
12.9814982855 7.8656098976e-05 28.7127180807
12.9808480105 0.000117808374817 36.5425229738
12.9795298327 0.000455349499729 104.049429778
11.9774513215 0.000831225505635 178.222552449
11.9752523675 0.000560619017123 124.099055792
11.0234652833 0.000332409025781 77.5052704395
10.9656723774 0.000886672039461 188.30008027
7.21744621067 0.000234047610834 54.0269683774
7.21841160433 0.000104742490169 28.166909638
7.2173331396 8.46014790734e-05 24.1376289543
7.14212028236 0.000980874769168 203.317074116
5.21975875028 0.000384906698729 82.2010984961
5.22046659693 0.000163088450323 37.8381566616
5.2196648234 0.000132407696985 31.7012042203
5.12633550105 0.000334564257532 72.0391870074
1.00085170384 8.6748734211e-05 18.350598546
0.998823013596 0.00157308582876 315.615988766
1.91368176752 2.18139663436e-05 6.27647503623
2.99216993001 2.09021169133e-05 7.17259331267
2.98988025288 2.05189195315e-05 7.09366415917
6.72201958149 2.02959052808e-05 10.7812006376
6.72123145544 2.02336742381e-05 10.7679663031
14.8041170757 2.0185100848e-05 18.8411372453
16.7817045745 2.02094711687e-05 20.8235988082
16.7827196197 2.01671264302e-05 20.8161449057
16.8334116309 2.056204954e-05 20.9458215389
17.9883293207 2.17992583094e-05 22.3481809826
18.9387846398 4.37433921847e-05 27.6874630767
19.994391005 5.10271754472e-05 30.1998260944
19.2409256241 2.14378066341e-05 23.528486951
19.2405679532 3.22595843263e-05 25.6924848185
19.2249964963 2.94744615995e-05 25.1198888162
17.3038685913 2.44028169331e-05 22.1844319779
13.0112620367 2.9619622174e-05 18.9351864715
13.0106117617 2.63250625636e-05 18.2756242744
12.0072150726 2.09740261294e-05 16.2020202985
12.0050161186 2.07216446132e-05 16.1493450413
11.0532290344 2.02088311279e-05 15.09499526
10.9954361285 2.1007172955e-05 15.1968707195
7.17188403348 2.10550813305e-05 11.3829002996
6.23544464303 2.16876034074e-05 10.5729653245
5.15609925218 2.29958999532e-05 9.75527924282
5.95119330343 9.7865488422e-05 25.5242909878
5.95040517738 9.64353121937e-05 25.2374676161
14.0335106174 0.000100352738701 34.1040583575
14.0332907976 9.53418285131e-05 33.1016565002
14.032920981 9.6177703139e-05 33.2684616088
18.0746948694 0.000519221561941 121.919007258
6.66680959859 0.000118391894824 30.3451885635
5.82273945949 0.00122508096047 250.838931554
5.82301161573 0.00122508096047 250.839203711
8.86946422784 0.464451751899 92899.2198441
8.8696858267 0.00064167268227 137.204222281
9.82680977492 0.000146182554614 39.0633206978
10.8132659137 4.84560437644e-05 20.5044746666
10.8813931983 0.000334832086769 77.847810552
12.9389280802 0.000427451561238 98.4292403278
14.01394895 5.87220851375e-05 25.7583659775
19.99740845 0.000350788759574 90.1551603647
17.3125308539 7.40912141257e-05 32.130773679
17.3129044608 6.24313075951e-05 29.7991659798
17.3121933518 3.21096126701e-05 23.7341158858
17.3131213594 5.34307984704e-05 27.9992810535
17.312272413 3.7200757513e-05 24.7524239156
17.3128593396 4.80156629006e-05 26.9159919197
15.3141902094 0.000175919341573 50.498058524
15.3147825585 0.000145867792329 44.4883410243
15.3140437785 7.38637781964e-05 30.0867994178
15.3146948303 0.000120744723718 39.4636395738
15.3140513204 8.53985887078e-05 32.3937690619
15.3149834573 0.000115024259445 38.3198353462
15.3138092732 9.45461085151e-05 34.2230309762
15.3141622451 0.000156320204912 46.5782032276
13.1918363521 0.000104676737516 34.1271838554
12.1624824409 0.000215546580213 55.2717984836
11.1758899106 0.000368567461869 84.8893822844
11.1757608527 0.00426192571826 863.560904504
4.00132723391 7.01898910424e-05 18.0393054424
1.98583231439 0.000172450322798 36.4758968741
4.22803168362 0.000799667937889 164.161619261
8.23182984281 0.00015609110223 39.4500502889
9.21828598157 4.94975649132e-05 19.1177989642
11.3439481481 0.000524879310051 116.319810158
12.4189690179 6.02586727813e-05 24.4707035741
18.4076116179 0.000413826437547 101.172899127
18.907510786 7.65542592966e-05 34.2183626453
18.9078843929 6.41710209044e-05 31.7420885738
18.9071732839 3.2563663667e-05 25.4199060173
18.9081012915 5.46999542555e-05 29.8480921426
18.9078392717 4.90381391215e-05 28.715467096
16.9091701416 0.000190469776293 55.0031254002
16.9097624906 0.000155732275729 48.0562176365
16.9090237107 7.63114753023e-05 32.1713187711
16.9096747624 0.000127426050134 42.3948847891
16.9099633894 0.000121071652872 41.1242939637
16.9091421772 0.000167704218602 50.4499858977
14.7868162842 0.000109661454272 36.7191071386
13.7574623731 0.000237805231607 61.3185086945
12.7708698427 0.000438796448532 100.530159549
12.7707407848 0.00500974993227 1014.72072724
5.59630716603 7.23965160806e-05 20.0756103821
3.58081224651 0.000186409796685 40.8627715836
8.23189815835 0.000150393638312 38.3106258206
9.21835429711 4.8910000517e-05 19.0003544005
11.3440164636 0.000465570540238 104.458124511
12.4190373334 5.93900972933e-05 24.2970567921
18.4076799334 0.000376056576214 93.6189951762
18.9074424704 7.51578343881e-05 33.939009348
18.9078160774 6.31869189414e-05 31.5451998657
18.908032976 5.39832826089e-05 29.7046894978
18.9077709561 4.84613678507e-05 28.6000445263
16.909101826 0.000182053887296 53.3198792853
16.9096941751 0.00015006050076 46.921794327
16.9096064469 0.000123603416584 41.6302897636
16.9098950738 0.000117615592328 40.4330135395
16.9090738617 0.000161145251243 49.1381241103
14.7867479687 0.000106818470846 36.1504421379
13.7573940575 0.000224829024992 58.7231990558
12.7708015271 0.000396563639743 92.0835294757
12.7706724693 0.0232063886463 4654.04840172
5.59623885049 7.11464163344e-05 19.8255221174
3.58074393097 0.000178341264341 39.2489967992
11.0239166597 0.000113851016366 33.7941199328
7.14369268953 9.30998839197e-05 25.7636694735
8.13014882829 0.000327295063301 73.5891614885
10.2558109948 6.56061771537e-05 23.3770464255
11.3308318646 0.00180980581066 373.291993997
17.3194744646 6.78831553049e-05 30.8961055256
19.9956479393 0.000244795850588 68.9548180568
19.9960215462 0.00063925992878 147.848007302
19.9962384448 0.000881924502577 196.38113896
19.9959764249 0.000308202130322 81.6364024894
17.9973072948 8.40513402659e-05 34.807575348
17.9978996439 9.32280057891e-05 36.6435008017
17.9978119157 0.00010752713464 39.5032388438
17.9981005427 0.000112510044598 40.5001094622
17.9972793305 8.94071498507e-05 35.8787093006
15.8749534375 0.000124553280658 40.7856095691
14.8455995263 7.72645560795e-05 30.2985107422
13.8590069959 6.72553481755e-05 27.310076631
13.8588779381 5.76459322284e-05 25.3880643838
6.68444431931 0.000299863772825 66.6571988843
4.66894939978 8.48670066709e-05 21.642350734
11.0238981096 5.23518743134e-05 21.4942729722
11.0233084731 5.11925745299e-05 21.2618233791
9.67642210645 5.68725115645e-05 21.0509244194
9.15652148854 0.000102834296382 29.7233807649
11.221515345 0.000606668164695 132.555148284
11.2247716569 0.000379401200274 87.1050117118
13.001373928 0.000189742660035 50.9499059349
13.0023889732 0.000186074466409 50.217282255
13.0530809844 0.000226150693876 58.2832197596
14.2079986742 0.000601805496417 134.569097958
15.1584539933 4.68365246412e-05 24.5257589215
16.2252783485 4.06271973402e-05 24.3507178165
16.9787437294 0.000410659201781 99.1105840855
16.9791014003 7.56835298874e-05 32.1158073778
16.9946728572 9.72405339569e-05 36.4427796486
19.994211003 0.000420191074012 104.032425805
17.9960688549 0.00048163684281 114.323437417
16.7915926832 9.56933134566e-05 35.9302553745
16.7909424082 0.00016064671145 48.9202846982
16.7896242303 0.000224233515101 61.6363272505
15.7875457191 0.000288470055284 73.481556776
15.7853467651 0.000247080502573 65.2014472796
14.8335596809 0.000189686255719 52.7708108247
14.775766775 0.000294869211222 73.7496090195
11.0275406083 0.000497731936666 110.573927942
11.028506002 0.000137292812275 38.487068457
11.0274275372 0.000104639692919 31.955366121
10.95221468 0.00030459764391 71.871743462
10.0157752895 0.000526915827872 115.398940864
9.0298531479 0.00298943957116 606.917767381
9.03056099455 0.000258523473477 60.7352556899
9.02975922103 0.000189074886713 46.8447365637
8.93642989868 0.00137847167553 284.630765005
4.81094610147 0.000107944448279 26.3998357572
4.80891741122 0.000614315470191 127.672011449
0.997211899357 0.000211292493474 43.2557105941
0.90112203135 2.75806809526e-05 6.41725822187
0.901641958623 7.22531671498e-05 15.3522753886
9.15631518529 7.05451687654e-05 23.2653489384
9.15632957743 0.000116365891746 32.4295079267
11.2232095018 0.000221643764704 55.5519624426
11.2213234339 0.000359822723215 83.185868077
11.2245797458 0.000265496284374 64.3238366207
13.0011820168 0.000156223274988 44.2458370145
13.0021970621 0.000153728108628 43.7478187876
13.0528890733 0.000180094867398 49.071862553
14.2078067631 0.000358106522394 85.8291112419
15.1582620822 4.94558385674e-05 25.0494297957
16.2250864374 4.25835353728e-05 24.741793512
16.9785518183 0.000280433486854 73.0652491891
16.9789094892 8.27669616016e-05 33.5323018095
19.9940497408 0.00219158117788 458.310285317
19.9944029141 0.000800595042265 180.113411367
19.9945768037 0.00150181649398 320.3578756
17.996260766 0.000311812854602 80.3588316864
17.9958305764 0.000288968000903 75.7894307569
17.9964752447 0.000298989653229 77.7944058906
16.7917845943 0.000107304747192 38.2527340327
16.7911343193 0.000196307811999 56.052696719
16.7898161414 0.000178876944303 52.5652050021
15.7877376302 0.000217515994616 59.2909365534
15.7855386762 0.000193122421721 54.4100230205
14.7759586861 0.000221134593225 59.0028773311
11.0277325194 0.00113854389131 238.736510782
11.0286979131 0.000162524889163 43.5336757457
11.0276194483 0.000118683032983 34.7642260449
10.9524065911 0.000226561209998 56.2646485906
9.03004505901 0.00125582720995 260.195487049
9.03075290566 0.000365320564086 82.0948657228
9.02995113213 0.000240493824006 57.1287159333
8.93662180978 0.00246695722797 502.328067404
8.84032991163 0.000255573058816 59.9549416748
4.81113801257 0.00012295244791 29.4016275946
4.80910932233 0.000362499187209 77.3089467641
1.78001611119 9.54415605963e-06 3.68884732312
0.901313942456 2.84685642141e-05 6.59502678527
0.901833869729 7.86817656975e-05 16.6381870092
3.13976779214 3.76958199188e-05 10.6789317759
6.18644200311 4.14019687322e-05 14.4668357495
7.14356595133 5.299106427e-05 17.7417788053
8.13002209009 0.000197059587679 47.5419396258
10.2556842566 4.27854685781e-05 18.8127779722
11.3307051264 0.000115174205124 34.3655461513
17.3193477264 4.37423328613e-05 26.0678142987
19.9957746775 8.18666192966e-05 36.3690985368
19.9961482844 0.000103153791795 40.6269066434
19.9954371753 0.00018411276032 56.8179892394
19.996365183 0.000142937385608 48.5838423047
19.9961031631 0.000204694449716 60.9349931064
17.997434033 4.99314828879e-05 27.9837306106
17.9980263821 5.30325475287e-05 28.6045358878
17.9972876021 8.21461018222e-05 34.4265079666
17.9979386539 5.73725692262e-05 29.4724524991
17.9982272809 5.87611405269e-05 29.7504553863
17.9974060687 5.17739247245e-05 28.3521910136
15.8750801757 6.18863703484e-05 28.2523542454
14.8457262645 4.74552157251e-05 24.3367694095
13.8591337342 4.34807936553e-05 22.5552924652
13.8590046763 3.92507317726e-05 21.7091510308
6.68457105751 8.72234872354e-05 24.1292685046
4.66907613798 5.02182073306e-05 14.7127176041
3.13944561232 3.17251051365e-05 9.48446663962
3.13971776856 3.17251051365e-05 9.48473879586
6.18617038066 3.25662265125e-05 12.6994156832
6.18639197953 3.43099328708e-05 13.0483785537
7.14351592774 4.19045729226e-05 15.5244305123
8.12997206651 9.93320416857e-05 27.9963804036
8.1980993511 3.6077725056e-05 15.4136443623
10.255634233 3.52546417642e-05 17.3065625859
11.3306551028 7.31254073314e-05 25.9557365691
17.3192977028 3.59017607849e-05 24.4996498598
19.995824701 5.81137601008e-05 31.6185767212
19.996198308 6.80878834994e-05 33.6137750079
19.9954871989 0.00227885817811 475.767122821
19.9964152066 8.34118229899e-05 36.6787798046
19.9955662602 0.000261551931463 72.3059525528
19.9961531867 0.000101235394501 40.2432320869
17.9974840566 3.99678941653e-05 25.9910628897
17.9980764057 4.19305098959e-05 26.3841783848
17.9973376257 5.82544519509e-05 29.6482280159
17.9979886775 4.4597920445e-05 26.9175727665
17.9973451675 5.2646236335e-05 28.5265924345
17.9982773044 4.54324748874e-05 27.0847722819
17.9974560923 4.11397693387e-05 26.22540996
15.8751301993 4.72784522769e-05 25.3308206547
14.8457762881 3.83654225874e-05 22.5188608056
13.8591837577 3.57253885949e-05 21.0042614767
13.8590546999 3.28193066058e-05 20.422916021
6.68462108109 6.07627929367e-05 18.8371796684
4.66912616157 4.01513962348e-05 12.6994054085
9.15652723868 7.42855057557e-05 24.0136283898
9.15654163082 0.000126906057097 34.5377530503
11.2234215552 0.000191369860672 49.4973936895
11.2215354873 0.000286296265952 68.4807886777
11.2247917992 0.000223200835824 55.8649589641
13.0024091154 0.000138528519519 40.7081130193
13.0531011267 0.000159582073749 44.9695158764
15.1584741356 5.12654343802e-05 25.4115610116
16.2252984908 4.39183694756e-05 25.0089723859
16.9791215426 8.79633059969e-05 34.5717827419
19.9938376874 0.00388428944511 796.85172671
19.9941908608 0.00186799956219 393.594103298
19.9943647503 0.0208861606342 4197.22649158
17.9960487126 0.000255050589484 69.0061666094
17.995618523 0.000239559420281 65.9075025792
17.9962631913 0.000246406393753 67.2775419419
16.7915725409 0.000116204573431 40.032487227
16.7909222659 0.000228294767926 62.4498758511
16.789604088 0.000158625055861 48.5146152602
15.7875255768 0.000188284842797 53.4444941362
15.7853266228 0.000169727372756 49.7308011739
14.8463943154 0.000213562528639 57.5589000432
14.7757466328 0.000190990164335 52.9737794997
11.027520466 0.00607622241253 1226.27200297
11.0284858597 0.000183851754585 47.7988367767
11.0274073949 0.00012966695165 36.960797725
9.83498258855 0.000303722414797 70.579465548
9.02983300562 0.000662239903338 141.477813673
9.03054085227 0.0004941729481 107.865130472
9.02973907874 0.000290328684279 67.0954759345
8.9364097564 0.000893577939124 187.651997581
8.8411840675 0.000137307905168 36.3027651011
8.84011785825 0.000216145442276 52.0692063134
7.83336601843 0.000239810691941 55.7955044066
4.81092595919 0.000134780212959 31.766968551
4.80889726894 0.000287988093132 62.4065158954
1.77980405781 9.60961711261e-06 3.70172748033
0.901621816341 8.33633017891e-05 17.5742821742
9.15650881658 8.15370539855e-05 25.4639196137
9.15652320871 0.000149641661997 39.0848556081
11.2234031331 0.000155697836212 42.3629703754
11.2215170652 0.000213215123315 53.8645417283
11.2247733771 0.000176134371922 46.4516477614
16.2252800687 4.63557388799e-05 25.4964278447
19.9938561095 0.000687445420593 157.482940228
19.9942092829 0.00151084432118 322.16307352
19.9943831724 0.000803153380962 180.625059365
19.9949264324 0.00166656207254 353.30734094
17.9960671347 0.000195388656736 57.0737984819
17.9956369451 0.000186166237083 55.2288843617
17.9962816134 0.000190275048231 56.0512912596
17.9967219549 0.000213345476247 60.6658172042
16.790940688 0.000314160309625 79.6230026129
16.7896225101 0.000133308664287 43.4513553676
15.7853450449 0.0001410633181 43.9980086649
14.8464127375 0.000286922987225 72.2310101825
14.7757650549 0.000155446407349 45.8650465247
11.0275388881 0.000968393893005 204.706317489
11.0285042818 0.000235740568683 58.1766180183
11.027425817 0.000153495435226 41.7265128622
9.83500101065 0.000222732345029 54.3814700165
9.02985142773 0.000369379831752 82.905817778
9.03055927437 0.00121011249414 251.053058102
9.02975750085 0.000445006450508 98.0310476024
8.8412024896 0.000164319950971 41.7051926838
8.83977906016 0.000230574372561 54.9546535724
8.84013628035 0.000171711316533 43.182399587
7.83338444053 0.000186317948172 45.096974075
4.81094438129 0.000160712970953 36.9535385719
4.80891569104 0.000214152050901 47.6393258712
1.77982247991 9.7214602205e-06 3.72411452401
3.13940194041 2.80699784563e-05 8.75339763167
3.13967409665 2.80699784563e-05 8.75366978791
6.18612670876 2.87264442675e-05 11.9314155623
6.18634830762 3.00746900699e-05 12.2012863216
7.14347225584 3.57548727823e-05 14.2944468123
8.12992839461 7.05630805936e-05 22.2425445133
8.19805567919 3.14243997027e-05 14.4829356197
10.2555905611 3.0798104177e-05 16.4152113965
11.3306114309 5.62442053089e-05 22.5794524927
17.3192540309 3.1290815999e-05 23.5774172307
19.9958683729 4.69217007243e-05 29.3802085178
19.9962419799 5.32159097676e-05 30.6394239334
19.9955308708 0.000272802494915 74.5560298539
19.9964588785 6.21381231056e-05 32.4240834996
19.9956099321 0.000126138329441 45.2232758204
19.9961968586 7.15182757802e-05 34.2998520147
17.9975277285 3.43352895695e-05 24.8645856424
17.9981200776 3.57737538907e-05 25.1528708557
17.9973812976 4.70133768043e-05 27.4000566585
17.9980323494 3.76973806134e-05 25.537508472
17.9973888394 4.32915762405e-05 26.6557040875
17.9983209764 3.82919357919e-05 25.6567081347
17.9971467923 4.12675279956e-05 26.2506523914
17.9974997642 3.51965795788e-05 25.0368156799
15.8751738712 3.95949335597e-05 23.7941605831
14.84581996 3.31459383686e-05 21.4750076337
13.8592274296 3.1156753754e-05 20.0905781804
13.8590983718 2.89231826509e-05 19.6437349019
6.68466475299 4.86336105941e-05 16.4113868718
4.66916983347 3.44706273186e-05 11.5632952972
3.1393101791 2.27682040721e-05 7.69295099352
3.13958233534 2.27682040721e-05 7.69322314976
6.18603494745 2.31982069424e-05 10.8256763359
6.18625654631 2.40695900891e-05 11.0001745641
8.19806443179 2.61238065512e-05 13.422825742
8.19796391788 2.49264326282e-05 13.1832504435
9.20179143947 2.33218631203e-05 13.8661640635
10.2554987998 2.45307389654e-05 15.1616465929
11.3305196696 3.83505302704e-05 19.0006257237
17.3191622696 2.48423082868e-05 22.287623927
19.9963337412 3.69180485429e-05 27.3799434498
19.9956226321 8.3602917909e-05 36.716206214
19.9965506398 4.10023779585e-05 28.1970262315
19.9957016934 6.16391562123e-05 32.3235329359
19.9955313502 4.96896662948e-05 29.9334646091
19.9962886199 4.48871527162e-05 28.9737191632
17.9982118389 2.75868888991e-05 23.5155896187
17.9974730589 3.38224153238e-05 24.7619561237
17.9981241107 2.87169072699e-05 23.7415055646
17.9974806007 3.18523768152e-05 24.3679559638
17.9984127377 2.90606364938e-05 23.8105400364
17.997837958 3.0375480282e-05 24.0729340145
17.9972385536 3.07429555928e-05 24.1458296721
17.9975915255 2.72423883458e-05 23.4460691946
13.8591901331 2.33263402894e-05 18.524458191
6.6847565143 3.46529632967e-05 13.6153491736
4.66926159478 2.68054435297e-05 10.0303503007
6.17431524308 9.62273971876e-05 25.4197946806
9.15634394531 0.000104328460683 30.022036082
9.15635833745 0.000249788899108 59.1141381591
11.2232382618 0.000109866599589 33.1965581795
11.2213521939 0.000135697191124 38.3607904188
11.2246085058 0.000119663973652 35.1574032363
19.9954015476 0.00124254690275 268.504782097
19.9940209808 0.000241901652389 68.3743514585
19.9943741541 0.000299299755486 79.8543252513
19.9945480436 0.000254819746285 70.9584973006
19.9950913036 0.000480951249429 116.185341189
17.996232006 0.000128250265002 43.6462850064
17.997131054 0.000153122922261 48.6217155062
17.9958018163 0.000124211354936 42.8380728036
17.9964464847 0.000126027116073 43.2018696993
17.9968868262 0.000135749978489 45.146882524
16.7897873814 9.82256676546e-05 36.4349209123
14.8465776087 0.00124068661148 262.983899905
14.8290039978 9.65510212038e-05 34.1392082386
11.7818688297 0.000320966268953 75.9751226202
11.0277037594 0.000269404671241 64.9086380076
11.028669153 0.000639917770566 139.012223266
11.0275906883 0.0002607153181 63.1706543084
9.83516588192 0.000139490555427 37.7332769673
9.03001629899 0.000185649623495 46.1599409979
9.03072414564 0.000539700062534 116.970736652
9.02992237211 0.00231432178258 471.894278888
8.84136736087 0.000293561795354 67.5537264317
8.83994393143 0.000142526361601 37.3452162516
8.84030115161 0.000117605848945 32.3614709406
7.8335493118 0.000124278873053 32.6893239224
4.81110925255 0.000282244878744 61.2600850013
4.80908056231 0.000136076085753 32.0242977128
1.77998735117 9.98143904621e-06 3.77627516042
2.17205176149 0.000153841568184 32.9403653983
3.13931285262 2.75223436707e-05 8.64378158676
5.18652695496 2.97536217011e-05 11.1372512952
6.18603762097 2.81531567253e-05 11.816668966
8.19806710531 3.25812746817e-05 14.7143220417
8.1979665914 3.07396537173e-05 14.3458973349
9.20179411299 2.83354857963e-05 14.8688912722
19.9955906112 4.62306951272e-05 29.2417296366
19.9956088415 6.89869968781e-05 33.7930082171
19.9956990199 0.00011578537473 43.1527739658
19.9961110175 6.24215500102e-05 32.4804210196
19.9955286767 7.97567459128e-05 35.9468778592
17.9974564064 3.39097902301e-05 24.7794144524
17.9974860397 3.7758421513e-05 25.5491703423
17.9974779272 4.20026051985e-05 26.3979989669
17.9978352845 3.94718574199e-05 25.8922067685
17.99723588 4.00946353679e-05 26.0161629536
17.9971976845 3.4632820992e-05 24.9237618829
17.9979914285 3.79639659323e-05 25.5907846149
3.13932425438 2.90811182715e-05 8.95554790868
3.13959641062 2.90811182715e-05 8.95582006492
5.18653835672 3.15837893568e-05 11.5032962281
6.18604902273 2.97863245676e-05 12.1433139362
6.18627062159 3.12384089944e-05 12.4339524205
8.19807850707 3.47887382965e-05 15.1558261664
8.19797799316 3.26971247289e-05 14.7374029389
9.20180551475 2.99904977744e-05 15.1999050696
10.2555128751 3.20196173389e-05 16.6594363429
11.3305337449 6.04560837184e-05 23.4217504886
19.9956085569 0.00041203492202 102.402592961
19.9965365645 6.73196532785e-05 33.4604672203
