""	"mz"	"mzmin"	"mzmax"	"rt"	"rtmin"	"rtmax"	"npeaks"	"other"	"PBQC"	"PQC"	"X010.04006"	"X010.04010.02"	"X010.04029.02"	"X010.10032.02"	"X010.14020.02"	"X010.14021"	"X010.14026.02"	"X010.14055.02"	"X010.20035"	"X010.20059"	"X010.20077"	"X010.20123"	"X010.20131"	"X010.20212"	"X010.20235"	"X010.20251"	"X010.20257"	"X010.20267"	"X010.20269"	"X010.20300"	"X010.20343"	"X010.20352"	"X010.20388"	"X010.20390"	"X010.20462"	"X010.20500"	"X010.20526"	"X010.20560"	"X010.20577"	"X010.20588"	"X010.20607"	"X010.20682"	"X010.20759"	"X010.20797"	"X010.20798"	"X010.20821"	"X010.20839"	"X010.20851"	"X010.20895"	"X010.20896"	"X010.20947"	"X010.20969"	"X010.21002"	"X010.21051"	"X010.21052"	"X010.21057"	"X010.21091"	"X010.21184"	"X010.21195"	"X010.21291"	"X010.21321"	"X010.21352"	"X010.21360"	"X010.21380"	"X010.21426"	"X010.21500"	"X010.21503"	"X010.21531"	"X010.21568"	"X010.21591"	"X010.21672"	"X010.21686"	"X010.21704"	"X010.21707"	"X010.21709"	"X010.21750"	"X010.21764"	"X010.21829"	"X010.21833"	"X010.21835"	"X010.21836"	"X010.21951"	"X010.22007"	"X010.22010"	"X010.22012"	"X010.22031"	"X010.22052"	"X010.22072"	"X010.22159"	"X010.30003"	"X010.30089"	"X010.30104"	"X010.30195"	"X010.30284"	"X010.30334"	"X010.30356"	"X020.04136"	"X020.04148"	"X020.04192"	"X020.04240"	"X020.04314"	"X020.08007.02"	"X020.18008.02"	"X020.50079"	"X020.50106"	"X020.50150"	"X020.52010"	"X020.66040"	"X020.66048"	"X020.66066"	"X020.66096"	"X020.66133"	"X020.66137"	"X020.66138"	"X020.66151"	"X020.66155"	"X020.74039"	"X020.74072"	"X020.74103"	"X020.75002"	"pbQC101"	"pbQC102"	"pbQC103"	"pbQC104"	"pbQC105"	"pbQC106"	"pbQC107"	"pbQC108"	"pbQC109"	"pbQC110"	"pbQC111"	"pbQC112"	"Placenta.QC..102."	"Placenta.QC..103."	"Placenta.QC..105."	"Placenta.QC..106."	"Placenta.QC..107."	"Placenta.QC..108."	"Placenta.QC..109."	"Placenta.QC..110."	"Placenta.QC..111."	"Placenta.QC..112."	"Placenta.QC..113."	"isotopes"	"adduct"	"pcgroup"
"11"	61.9887171907434	61.9884350913672	61.9889033853555	627.455	604.914	652.062	119	98	9	11	930978.6875	785444.875	1031879.625	815581.4375	796667.8125	124554.9453125	286299.15625	1132860.875	759350.625	878915.5625	883918.125	813434.25	973416.5625	896516.4375	812727.875	1035194.25	828372.1875	905187.875	1039844.9375	719163.625	536700.4375	594588.4375	718065.1875	702467.125	1067703.375	964334.8125	1083788	755922.1875	768006	981288.25	563869.1875	106981.1953125	818250.5	747681.5625	933352.3125	754363.375	667200.1875	787026.125	954883.1875	729728.5	853488.0625	816267.3125	744167.8125	687530.9375	1061193.25	1038130.8125	808534.1875	904066.25	1049628.125	930012.125	1002135.5	647109.5625	1037431.875	1065382.75	924540.125	747604.0625	809406.875	750379.6875	995701	836503.0625	603145.3125	574785.3125	755209.375	862582.4375	789470.625	415635.6875	874618.5	590423.5	617386.8125	649285	960624.5	704846.0625	735862.125	660877.25	840597.5	821643.125	673982.1875	654953.5625	1004269.875	784386.1875	1381570.5	991809	566455.0625	1096831.5	749387.0625	784951.5	818833.625	955291.75	951694.0625	735430.5625	1080389.875	793674.5625	811920.25	893713.4375	601998.625	681181.8125	677793.6875	762784.8125	708910.375	766443.75	837285.8125	564809.0625	751873.8125	542448.3125	759817.25	1129640.5	627313.6875	873925.5625	1006850.4375	674490.25	496246.9375	789008.1875	1276255	629005.8125	780676.6875	923878.5625	397839.5	783240.5	779148.8125	610337.6875	1085543.125	957770.5	747744.1875	1046313.9375	845314.625	850688.375	610918.4375	949263.9375	696213.125	680461.8125	707597	1034931.3125	896355	""	""	"268"
"12"	62.9642454639687	62.9639833114779	62.9646702799764	1480.47	1475.69	1485.05	125	108	6	11	81777.2265625	76922.6640625	88859.515625	80209.875	82144.484375	89025.8828125	114612.09375	73207.3359375	105590.4140625	72825.90625	65918.609375	78474.6796875	97038.578125	86274.828125	98335.203125	75141.84375	80030.9609375	70973.65625	31823.52734375	115394.3203125	86479.1796875	79154.2578125	110035	69055.4140625	96894.8046875	103714.921875	94869.3125	115048.1953125	120026.6484375	97341.25	102074.0078125	54842.98828125	104202.859375	111115.5234375	106157.5390625	89221.765625	42999.46875	114533.96875	88379.71875	113544.5078125	98274.2890625	100473.6015625	102106.4375	86428.8515625	85381.2421875	109887.4453125	65074.35546875	63085.41796875	84640.5234375	86271.375	93321.984375	90869.734375	78239.96875	76353.3359375	85558.1640625	86404.5625	24701.861328125	69458.703125	85368.6796875	54355.1875	76057.421875	74455.84375	116717.59375	71544.2421875	99954.2890625	34467.69140625	88719.0703125	51757.88671875	98741.546875	44482.7890625	89724.6328125	71291.0859375	83348.796875	101356.5625	85373.65625	36289.6875	54146.109375	59379.9609375	63601.48828125	75309.2734375	66816.734375	90506.078125	60242.80078125	48111.1171875	67267.5625	113484.546875	97490.3203125	65568.234375	116072.015625	75207.984375	51348.24609375	48332.99609375	93105.546875	58594.66796875	91241.2109375	105005.7890625	79620.7578125	62630.90625	115284.7265625	112939.46875	75745.8359375	71947.9140625	97604.8125	15922.7958984375	94068.2734375	77196.71875	95746.828125	108372.5234375	113300.390625	70978.265625	13780.4072265625	17812.1875	19406.16015625	20215.19140625	13044.83203125	8016.72119140625	79154.578125	84990.46875	81234.7265625	78382.015625	81023.7265625	76701.5546875	102841.609375	95470.375	86866.109375	88534.0078125	78989.3046875	106884.90625	123346.8984375	113603.578125	122202.2578125	119719.640625	71771.5859375	""	""	"10"
"13"	62.9641431811935	62.9639017755646	62.9643359343263	1519.685	1514.16	1524.23	114	98	5	11	28008.814453125	16314.986328125	21114.521484375	25195.220703125	57638.9765625	27618.146484375	43050.58203125	27207.8359375	57089.3125	26409.162109375	15051.443359375	16175.8974609375	38373.546875	26720.490234375	22275.412109375	23762.673828125	20945.89453125	17923.71484375	23124.525390625	43791.58203125	28121.037109375	28579.625	53560.3359375	18252.021484375	26545.189453125	26305.16796875	55647.26171875	32557.396484375	20651.8984375	40788.484375	50873.81640625	21476.46484375	20571.1328125	16529.27734375	62173.3203125	23850.416015625	23614.54296875	27491.9609375	84470.515625	31357.958984375	50413.89453125	14424.173828125	44667.9296875	43120.48046875	54464.35546875	41516.71875	81749.7578125	17653.685546875	30826.306640625	86453.203125	27000.80078125	34254.85546875	13281.1533203125	17181.458984375	50697.36328125	41190.66796875	15868.666015625	85322.484375	44649.16015625	45057.3984375	53908.9375	31830.64453125	20911.287109375	16369.181640625	20950.4296875	82362.2421875	32291.873046875	33665.10546875	41688.53125	84529.1484375	27301.537109375	25221.8671875	28388.603515625	14159.744140625	18919.181640625	17086.994140625	35060.82421875	29957.365234375	28510.6484375	24547.107421875	20013.4140625	33195.99609375	32039.017578125	19319.341796875	28249.525390625	29745.59375	37876.25390625	10028.244140625	39214.765625	29758.5390625	23788.767578125	84028.6015625	34168.421875	28530.80859375	84510.1875	28894.201171875	84687.5078125	17378.560546875	88821.765625	38566.54296875	24420.6953125	38615.5390625	57043.42578125	90523.1015625	79688.5859375	19151.486328125	19773.125	15170.765625	36372.12890625	22875	9287.3115234375	9531.421875	9375.4736328125	11424.2705078125	8965.572265625	85989.7890625	89668.7890625	87623.3671875	82896.5	83876.3046875	87565.40625	83738.890625	30593.44921875	24597.451171875	21170.125	21043.033203125	22295.09765625	37187.6171875	32576.310546875	39354.796875	29172.501953125	27659.83984375	19329.103515625	""	""	"205"
"14"	62.9973322317032	62.9972207507529	62.9975585450268	138.0395	135.436	141.666	94	74	10	10	43384.38671875	35509.72265625	39791.0703125	37602	36084.37109375	39753.61328125	37706.109375	36701.20703125	37004.8046875	34711.8125	38090.234375	39672.73828125	35827.1484375	33809.234375	41702.3359375	36526.49609375	40343.7265625	40845.69140625	38839.25	34280.5703125	37317.88671875	35652.6484375	39572.67578125	38888.50390625	36455.4140625	39954.37109375	36164.83203125	36996.08984375	36340.59765625	35266.54296875	37944.0390625	33989.484375	35861.078125	36089.22265625	36280.25	36510.37890625	38278.2109375	38195.6875	44798.2890625	37458.421875	38754.92578125	46600.83984375	39939.3125	38077.1875	33845.4453125	41827.80859375	36789.51171875	39517.40625	35346.47265625	36267.921875	35816.6875	32870.0703125	37193.46484375	41387.7578125	38191.15625	36554.1953125	41100.4296875	37055.98828125	38652.76171875	42621.31640625	36131.0546875	38448.6796875	45615.66796875	37788.45703125	38938.47265625	37189.43359375	43413.0234375	38722.37109375	37383.0859375	35855.25	40822.62890625	39213.00390625	35179.4609375	36365.42578125	42846.09375	38146.7421875	36889.94921875	36900.1171875	38569.65625	42767.64453125	38273.91015625	38559.0703125	33440.765625	39447.8046875	38617.828125	36203.484375	43181.7578125	36815.07421875	38818.87109375	37799.80078125	40462.98046875	37217.12109375	37584.72265625	35086.58984375	35142.81640625	41474.015625	37380.1953125	38175.7578125	43134.671875	44822.98828125	36213.3046875	37392.53125	38983.58203125	39893.4375	34808.9296875	43580.60546875	38984.7890625	44732.63671875	37656.00390625	38862.57421875	42957.9921875	42870.91015625	40011.54296875	34387.34375	36983.08984375	36389.3515625	38015.5	37817.58984375	37592.15625	37367.88671875	42158.4765625	40162.828125	47238.23828125	40606.48828125	37155.8125	36486.984375	37682.29296875	36753.90234375	37098.80078125	37869.09375	36583.9140625	38385.453125	39604.4921875	""	""	"54"
"15"	62.9974458735143	62.9972416599838	62.9981114643345	1002.7225	982.627	1023.16	96	74	10	10	58763.74609375	55910.015625	58933.48828125	59057.08984375	55558.5078125	61592.79296875	56435.4609375	58368.94140625	56000.5234375	54900.46875	59594.06640625	60591.58984375	49088.38671875	48625.171875	54547.57421875	57173.34375	57968.3671875	61533.78125	61766.14453125	54621.73046875	55355.6796875	54433.1796875	60672.6953125	56177.54296875	53391.29296875	63227.609375	55825.875	55574.09375	53343.2109375	52094.21875	51525.67578125	58503.1484375	54407.2578125	52373.9609375	57594.7109375	54973.66796875	59359.2890625	54445.73046875	63439.640625	53508.21484375	57960	58868.9453125	54515.0625	54869.953125	51979.2734375	58445.41015625	52982.88671875	56819.0625	54053.03125	55166.42578125	57595.8203125	53906.9140625	59829.3046875	58015.08203125	53346.7421875	58638.60546875	55950.6015625	53736.40625	59450.234375	60259.1171875	54015.5234375	53957.9375	62733.08984375	60892.91015625	54371.43359375	55393.17578125	60532.82421875	56908.75390625	53230.78125	55894.89453125	61252.75	56781.49609375	53010.3046875	51277.87890625	57520.95703125	55296.44921875	54617.75390625	54208.2421875	58851.296875	59700.0078125	59716.23046875	56736.734375	50456.8515625	58958.4921875	57319.2421875	54244.0390625	58581.015625	56116.39453125	55584.30078125	54084.9765625	60433.22265625	53087.70703125	59359.07421875	55389.0625	51649.171875	54613.27734375	59418.03515625	56527.0625	61123.4453125	58388.328125	53101.10546875	57462.5234375	52709.9296875	61696.5	56762.59765625	61018.65625	53304.87109375	60940.1953125	53934.90625	59339.21875	68658.6328125	60589.33203125	59677.44921875	50738.296875	58311.56640625	50589.37109375	55327.05078125	61061.578125	56175.0234375	53214.015625	62036.9609375	60033.9765625	60317.296875	56646.8203125	53428.66796875	57487.515625	57413.22265625	55579.2890625	53186.34375	53790.78125	54473.85546875	57383.0234375	60005.4609375	""	""	"53"
"16"	62.9974704275322	62.997263710218	62.9979502015667	1303.175	1281.48	1332.73	84	64	10	9	67345.9140625	68811.7578125	61774.97265625	63565.91796875	69839.7421875	72887.40625	63026.94921875	56267.13671875	47233.2109375	62703.828125	63079.26171875	62976.9609375	61704.3046875	57947.05078125	63836.45703125	56145.84375	65543.3828125	66676.3515625	62936.42578125	56657.80078125	61917.1015625	57217.09765625	60498.02734375	66659.328125	61300.9765625	62192.1796875	52609.3203125	59505.83984375	55237.0546875	59329.40625	57916.47265625	72049.1328125	54995.55859375	49941.5546875	62217.57421875	61175.05078125	65757.984375	58241.18359375	69759.2109375	56141.6953125	57721.5546875	71690.296875	59973.20703125	54351.9296875	60817.81640625	59065.36328125	66365.6953125	66120.3359375	62726.984375	58656.546875	62474.41796875	63062.921875	64441.109375	62030.671875	58200.4609375	57252.64453125	66464.71875	68177.875	62172.7734375	64753.05078125	55119.3359375	56503.5	71727.9765625	64377.27734375	60705.63671875	67226.0546875	68421.171875	71621.625	59034.94921875	59051.36328125	66989.609375	61212.796875	60015.9921875	60258.6015625	70616.1015625	65655.6171875	66248.984375	63473.0546875	65716.234375	64496.3046875	63676.26171875	65263.5625	63627.24609375	55643.96484375	66031.5625	61813.24609375	72364.140625	67678.71875	56730.47265625	65663.78125	56662.78515625	61370.49609375	60292.48046875	69596.0546875	58276.29296875	54540.77734375	69773.046875	69743.1328125	69623.2265625	67921.3359375	66206.21875	64211.015625	54386.7109375	70536.5390625	62520.5625	59365.1640625	64520.02734375	74326.9375	58834.31640625	67690.3515625	78469.734375	70151.046875	66628	64700	68431.2890625	62961.7421875	58378.50390625	61303.3203125	58576.09765625	64520.82421875	63074.9609375	57912.73046875	68076.15625	62947.5546875	65653.8984375	61766.66796875	63665.72265625	58998	55411.95703125	58277.3125	57156.85546875	63862.9765625	60754.73046875	""	""	"130"
"17"	62.9973296426992	62.9972368939058	62.9975211914935	242.05	225.628	262.527	89	68	10	9	41391.62890625	35043.87890625	34699.0234375	32536.828125	33875.671875	40750.015625	33364.54296875	36295.9921875	32825.06640625	32213.384765625	34541.69921875	38948.16796875	32471.505859375	29054.30859375	38768.70703125	33328.12109375	37857.00390625	39383.36328125	34863.4296875	31291.853515625	30855.275390625	32415.34765625	32904.85546875	32921.26953125	32486.146484375	36037.1953125	33319.83984375	31754.95703125	33437.61328125	33933.80859375	33382.67578125	38394.92578125	30580.908203125	34362.38671875	34421.7109375	32579.84375	34383.640625	32238.287109375	40651.62890625	32558.001953125	31712.25	43595.27734375	31524.9375	33152.3203125	29608.55859375	35559.9609375	30796.77734375	33405.00390625	32038.794921875	30055.525390625	31893.26171875	31781.70703125	31610.318359375	36427.12890625	32613.87109375	31448.5703125	37114.6484375	34176.59375	37375.79296875	38509.1953125	31442.720703125	31184.583984375	40846.84765625	33455.58984375	33643.29296875	33975.33203125	41374.41015625	34184.46875	31645.607421875	31269.90625	35383.078125	33517.1953125	31922.203125	33457.921875	36576.8359375	33241.55859375	32923.11328125	32148.771484375	35311.7890625	40714.55078125	36115.65625	34629.25390625	31874.33203125	35041.2421875	33199.75390625	34402.50390625	38735.2890625	33939.62109375	32165.06640625	32560.517578125	35155.97265625	33934.98828125	34379.703125	32393.1875	34086.31640625	33403.3359375	33196	30824.55859375	40843.4375	41882.65234375	31987.62109375	33453.78125	33682.9140625	34039.875	32337.50390625	36653.28125	34924.5078125	40755.56640625	32950.0546875	34385.90625	40077.31640625	40175.00390625	34688.421875	33009.1484375	33150.92578125	31916.275390625	32858.05859375	33338.19921875	33570.171875	33225.37890625	36357.41796875	35113.734375	38410.0234375	36462.33984375	33478.18359375	35024.67578125	35381.35546875	34730.7578125	31360.0234375	33482.41796875	31102.80859375	33855.4921875	39404.7734375	""	""	"168"
"18"	62.9973489858165	62.997186691447	62.9975032065983	947.294	928.225	971.969	92	72	9	10	60020.77734375	55168.75	59438.3203125	52809.38671875	52440.6171875	61832.94140625	56559.84765625	54126.40625	54312.90234375	53214.5078125	56496.35546875	59621.80859375	49324.640625	47966.14453125	57897.48046875	51964.4453125	55470.9765625	57721.98046875	57827.02734375	50417.21875	54570.546875	55880.67578125	59438.43359375	57769.25390625	52927.7109375	57069.30859375	53750.60546875	50549.92578125	51621.125	47616.390625	53695.58203125	60547.98828125	52667.07421875	55208.140625	52022.265625	54597.625	53113.71484375	50510.66796875	58817.3515625	55543.01953125	50281.64453125	62230.49609375	52974.65625	54394.8671875	50196.85546875	55884.90234375	51846.59765625	54749.234375	51536.1875	54185.5703125	58641.05859375	51030.73046875	53742.7890625	56271.56640625	54789.0390625	53503.7109375	57298.93359375	52436.40234375	57758.34765625	56771.55859375	52200.1796875	52531.51171875	61053.828125	53300.3203125	54666.87890625	59112.19921875	59318.03515625	52906.3359375	57371.83984375	55401.0859375	56937.24609375	55021.65625	51030.72265625	54459.83984375	59312.59765625	54337.27734375	53489.81640625	55252.05859375	56693.15625	58268.0234375	60672.08203125	53683.32421875	50006.9453125	54281.85546875	51697.6875	54820.30078125	59236.96875	54741.63671875	54960.91796875	56779.21875	57681.73828125	50241.59765625	54707.171875	56327.07421875	57863.5234375	53030.51171875	55601.234375	52993	57487.1015625	60849.3515625	51480.0859375	53786.34375	56524.14453125	56802.83203125	53914.39453125	56784.77734375	53694	59868.91796875	50374.921875	54993.21875	63913.3125	59070.61328125	55374.70703125	51691.68359375	54962.2890625	52225.50390625	53889.16796875	56298.53125	54003.9453125	53441.78125	57146.2421875	60033.9765625	59669.67578125	55297.91796875	51574.48046875	54839.6953125	55269.125	51261.7109375	52118.81640625	57958.671875	54731.04296875	51367.88671875	58915.671875	""	""	"346"
"19"	62.9976362380066	62.9972340173199	62.9982042930893	1372.665	1352.07	1382.08	82	63	10	9	69590.4375	69724.28125	67202.2578125	68000.359375	63391.6171875	73607.65625	65511.21484375	68066.34375	63269.109375	69497.375	67362.578125	70138.515625	61271.3359375	59347.2578125	67217.6640625	65925.859375	73114.0546875	71195.546875	68479.3515625	64195.64453125	68177.484375	67543.953125	65917.6796875	69556.5703125	61492.53125	69794.59375	64213.80078125	61352.02734375	65783.59375	63999.89453125	58390.48046875	74407.8515625	60209.07421875	64587.71875	67204.5546875	70109.453125	73764.7109375	58025.98828125	67962.5390625	62411.671875	73197.421875	68431.1640625	65244.81640625	67847.8515625	58621.453125	61299.88671875	63626.31640625	72166	64872.609375	61011.34375	67925.28125	57394.625	64861.61328125	72914.921875	67537.1015625	72667.1328125	76102.1015625	76118.359375	70993.1875	78224.5859375	60361.08203125	72716.578125	68796.7109375	75185.2265625	65647.46875	76817.390625	73092.9921875	70500.9140625	65931.234375	61752.00390625	71660.390625	68909.8359375	58476.53515625	58477.56640625	71879.0234375	71876.59375	69850.8046875	70690.671875	70480.515625	72121.328125	71551.4921875	70138.71875	69512.2734375	66260.0390625	71267.78125	58737.2109375	71591.6015625	72071.640625	61461.34375	79357.40625	72072.96875	69240.6796875	64988.1953125	73425.7421875	66700.125	62615.6875	72209.53125	74224.2421875	69440.4140625	63640.07421875	59927.88671875	70691.1171875	66276.421875	74527.609375	52485.53125	73775.53125	66528.828125	70342.984375	59921.73046875	77860.3359375	80320.2421875	73605.96875	76948.9296875	73702.84375	73079.0703125	72178.3046875	69561.8984375	67817.3671875	71355.046875	73244.8203125	75506.0703125	69167.265625	68413.5078125	69203.7109375	70693.34375	73205.5234375	70276.0078125	64882.04296875	65412.7578125	64266.6875	65436.0390625	64662.7421875	66975.0078125	""	"[M-H]- 64.005"	"45"
"20"	62.9973143765288	62.9972268700306	62.997496154956	1853.28	1851.34	1855.12	52	43	6	3	45948.45703125	36608.23046875	44939.265625	39468.6640625	40193.62890625	45128.890625	38409.91015625	41121.96875	40502.15625	37880.34375	43458.2109375	44721.7734375	37826.4296875	36940.5859375	43932.203125	37297.65625	41673.671875	45497.8046875	43537.765625	37719.40625	43976.90234375	37826.78515625	40885.85546875	41307.43359375	39223.81640625	40945.0625	42495.47265625	43081.8046875	38259.6953125	38701.328125	41824.8359375	39216.69140625	41014.75	39836.5703125	41851.67578125	39729.390625	40146.03125	40093.71484375	45940.24609375	38444.515625	39232.1015625	46189.1015625	40828.15625	40243.1796875	38284.0078125	46009.33984375	37525.83984375	42908.6328125	40455.0078125	39001.8125	41125.93359375	38913.77734375	38189.86328125	42019.47265625	41109.12890625	40841.4609375	44660.5390625	40087.2890625	43112.5859375	45794.078125	39940.109375	37711.95703125	44574.62109375	39553.40625	41535.62890625	41018.0078125	45823.8359375	37649.95703125	41477.265625	43454.64453125	41723.171875	42290.98828125	39629.52734375	39980.484375	48315.32421875	39977.046875	38738.03515625	40932.73828125	41105.03125	46094.9609375	41657.28125	39198.81640625	38306.609375	40412.74609375	42671.33984375	40640.14453125	45058.359375	41758.55859375	41697.92578125	39786.83984375	41940.984375	39221.765625	42502.9609375	39357.10546875	41167.35546875	38483.73828125	38959.32421875	39973.52734375	47055.2265625	45619.1328125	41697.89453125	39406.2421875	39618.76953125	42842.65625	38261.921875	43482.15234375	41116.1875	48386.8984375	40369.3046875	39817.16015625	46914.875	43381.78125	41073.5078125	43115.83984375	40123.07421875	37143.14453125	39449.35546875	42487.5625	39172.77734375	40234.42578125	40200.21875	42519.234375	44938.11328125	43321.453125	37973.98046875	40270.96875	38897.21484375	39445.65234375	38582.2421875	38773.5859375	41693.59765625	37808.23828125	44496.35546875	""	""	"447"
"21"	62.9971128040884	62.9968143822823	62.9973681643585	617.09	602.861	637.709	94	72	9	10	36641.22265625	30087.99609375	30710.720703125	27480.73046875	27525.251953125	42503.62109375	33796.640625	27009.86328125	29374.212890625	25788.044921875	27890.505859375	34496.5859375	32049.544921875	28363.669921875	33177.5	29078.708984375	35403.10546875	31044.669921875	32649.5859375	29412.833984375	29547.255859375	34733.1171875	36490.68359375	30129.419921875	31820.828125	30928.91015625	30559.5703125	28130.099609375	33519.859375	26196.3125	36485.1015625	39011.84765625	29592.7265625	29895.10546875	26761.671875	31460.888671875	30629.708984375	30489.51171875	37798.125	30118.98828125	31957.521484375	41133.64453125	30369.64453125	32094.07421875	29264.638671875	30366.578125	17644.2890625	30929.69921875	30210.298828125	26781.189453125	27736	20425.8984375	31507.3046875	36529.17578125	30937.583984375	31730.26171875	32705.119140625	30983.892578125	36701.01953125	31624.541015625	31882.623046875	28362.25390625	37702.28125	30130.078125	29432.00390625	32927.87890625	38842.6015625	32485.55859375	30140.7109375	29277.857421875	30168.56640625	31054.408203125	20680.068359375	29704.25390625	34032.23046875	29699.375	28692.498046875	30959.140625	31472.958984375	35265.15625	34160.64453125	32191.9296875	27941.404296875	29754.140625	28967.912109375	29952.767578125	37550.8671875	34875.90234375	30574.466796875	33139.38671875	35113.921875	30899.908203125	31776.6171875	31980.298828125	33740.74609375	31048.06640625	34089.83984375	32708.564453125	36578.8046875	39556.56640625	29200.986328125	31979.828125	30329.673828125	30679.66796875	21059.205078125	30636.779296875	31804.814453125	36269.484375	31776.333984375	36493.94140625	40241.70703125	38799.2578125	26478.009765625	29456.529296875	31555.455078125	27205.033203125	32264.103515625	28638.791015625	34627.4453125	16445.07421875	37322.21875	32865.1640625	37451.9921875	34070.01171875	27742.80859375	31861.146484375	30012.70703125	28785.025390625	29429.837890625	31636.548828125	29697.736328125	19406.205078125	31245.853515625	""	""	"420"
"22"	62.9972977640614	62.9971982333406	62.9974548942652	1786.295	1773.98	1790.46	52	43	6	3	81788.234375	78166.203125	81302.421875	78013.5625	77403.3125	76104.984375	80345.40625	75741.859375	78526.0234375	77885.2734375	76928.46875	80885.46875	74932.078125	74767.3203125	81640.296875	79777.4765625	78153.96875	79626.84375	78520.921875	77242.8671875	74192.765625	74924.375	82483.2109375	78626.5703125	75731.2109375	79578.0234375	76206.1640625	74224.71875	72555.7109375	76595.2578125	74075.3828125	79608.2578125	78522.7734375	76708.609375	73943.3828125	76927.8515625	81914.765625	75199.6875	82088.0234375	79547.6640625	74300.171875	76233.15625	77541.671875	77210.1015625	76082.3515625	75455.5390625	71582.3046875	78999.609375	77272.953125	76770.7265625	75570.671875	75262.046875	76469.0078125	77812.5859375	83852.7734375	74829.515625	81376.7578125	80559.3828125	79072.8359375	79589	74873.3203125	76295.8515625	79146.390625	76766.015625	81308.6953125	77738.34375	74124.9765625	74184.1875	74921.1171875	73625.578125	76424.8359375	80950.765625	70371.3515625	77107.4609375	78434.359375	79897.78125	77138.3828125	80918.5859375	77161.609375	76685.8828125	79307.4609375	81183.5234375	75180.34375	82205.8671875	79443.671875	76169.7734375	80165.671875	76183.015625	76119.171875	80209.421875	83081.390625	78340.1015625	76799.2421875	77368.1796875	78560.671875	75831.1484375	79033.40625	77122.203125	82532.171875	80546.6796875	79243.65625	75820.75	77290.6796875	79738.890625	69117.9609375	79036.953125	79864.1328125	79807.4453125	80210.4453125	79216.0234375	88304.0625	81870.375	76604.6796875	84258.375	76769.3203125	76154.5	79313.953125	82435.671875	77700.4609375	65554.4375	76176.9609375	78042.9609375	79764.78125	74889.9375	81492.1640625	81149.796875	76820.7578125	75556.3046875	76892.96875	78088.703125	73015.375	77829.765625	77443.8671875	""	""	"386"
"23"	62.9973346319318	62.9972042556411	62.9976090735048	869.39	855.035	887.841	83	65	9	9	54367.85546875	49009.796875	52717.66796875	52314.00390625	48647.015625	57523.73046875	53357.5078125	48882.03125	48899.140625	50742.35546875	52243.25390625	49681.88671875	47747.8984375	45483.58984375	52146.51171875	50067.37890625	53336.26171875	52614.54296875	53250.9921875	45418.45703125	49907.578125	48521.2109375	53213.1015625	49683.49609375	48383.8359375	52110.67578125	50857.140625	48688.453125	50410.4296875	46495.41015625	51693.734375	60981.50390625	47687.14453125	49740.28125	48375.8515625	46738.79296875	51739.43359375	49568.8515625	55513.44921875	49458.70703125	50040.77734375	60203.36328125	50894.98828125	53097.11328125	49011.14453125	53888.6875	46995.93359375	52960.23828125	48040.19921875	44567.046875	49240.828125	43969.68359375	48622.72265625	53184.33203125	46743.3515625	49360.03125	53478.69140625	47345.12890625	55749.60546875	52163.0390625	51017.24609375	51936.5	56598.015625	53736.64453125	49686.6484375	53071.671875	53990.14453125	50884.4921875	50612.30859375	49509.4609375	54163.578125	51429.4609375	44544.25	54105.171875	54074.125	53212.23046875	48642.31640625	48608.4921875	54725.6015625	55953.35546875	51177.26171875	52807.92578125	47832.3515625	54062.91015625	49968.92578125	49075.25390625	54012.18359375	49956.83203125	48640.8125	49070.19921875	52070.8203125	54338.80859375	49748.203125	52742.01953125	47495.03515625	48560.15625	52813.546875	49331.4140625	56039.875	58908.984375	47947.765625	51228.77734375	51397.609375	52534.67578125	43083.2265625	52950.51171875	49826.19921875	57846.36328125	50693.26953125	50296.171875	57750.23828125	54889.86328125	50409.84765625	47160.64453125	49628.16015625	46438.3671875	48114.359375	51586.05078125	52218.51171875	39620.5625	50550.65234375	52733.13671875	54515.78125	55531.75	51614.5	48341.984375	49706.453125	49047.9453125	49825.76953125	48678.5078125	47109.37109375	47572.34765625	54509.796875	""	""	"157"
